Susceptible,Infected,Recover,Dead,Iter,Zone
46,0,0,0,17,8
47,1,0,0,17,9
49,0,0,0,18,0
41,3,0,0,18,1
49,0,0,0,18,2
60,3,0,0,18,3
45,1,1,0,18,4
51,1,0,0,18,5
50,1,0,0,18,6
48,0,0,0,18,7
49,0,0,0,18,8
47,1,0,0,18,9
49,0,0,0,19,0
41,3,0,0,19,1
48,0,0,0,19,2
63,3,0,0,19,3
47,1,0,0,19,4
50,1,1,0,19,5
48,1,0,0,19,6
47,0,0,0,19,7
50,0,0,0,19,8
46,1,0,0,19,9
48,0,0,0,20,0
42,3,0,0,20,1
46,0,0,0,20,2
63,5,0,0,20,3
46,1,0,0,20,4
49,1,1,0,20,5
46,1,0,0,20,6
49,0,0,0,20,7
49,0,0,0,20,8
49,1,0,0,20,9
51,0,0,0,21,0
40,3,0,0,21,1
47,0,0,0,21,2
61,5,0,0,21,3
45,1,0,0,21,4
48,1,1,0,21,5
49,1,0,0,21,6
49,0,0,0,21,7
50,0,0,0,21,8
47,1,0,0,21,9
49,0,0,0,22,0
39,4,0,0,22,1
49,0,0,0,22,2
61,4,0,0,22,3
46,0,0,0,22,4
45,1,1,0,22,5
50,1,0,0,22,6
50,2,0,0,22,7
50,0,0,0,22,8
47,1,0,0,22,9
49,0,0,0,23,0
38,4,0,0,23,1
51,0,0,0,23,2
60,4,0,0,23,3
46,0,1,0,23,4
45,1,0,0,23,5
48,1,0,0,23,6
50,4,0,0,23,7
52,0,0,0,23,8
46,0,0,0,23,9
50,0,0,0,24,0
35,4,0,0,24,1
51,0,0,0,24,2
61,4,0,0,24,3
46,0,1,0,24,4
45,2,0,0,24,5
48,1,0,0,24,6
52,3,0,0,24,7
51,0,0,0,24,8
46,0,0,0,24,9
50,0,1,0,25,0
36,3,0,0,25,1
49,1,0,0,25,2
60,4,0,0,25,3
45,0,0,0,25,4
45,2,0,0,25,5
49,1,0,0,25,6
53,5,0,0,25,7
49,0,0,0,25,8
47,0,0,0,25,9
50,0,1,0,26,0
36,4,0,0,26,1
48,3,0,0,26,2
58,4,0,0,26,3
45,0,0,0,26,4
44,1,0,0,26,5
48,1,0,0,26,6
54,4,0,0,26,7
50,1,0,0,26,8
48,0,0,0,26,9
48,0,1,0,27,0
34,4,0,0,27,1
47,4,0,0,27,2
57,4,0,0,27,3
44,0,0,0,27,4
46,0,0,0,27,5
51,1,0,0,27,6
54,5,0,0,27,7
49,1,0,0,27,8
50,0,0,0,27,9
48,0,1,0,28,0
35,3,1,0,28,1
47,4,0,0,28,2
57,4,0,0,28,3
42,0,0,0,28,4
45,0,0,0,28,5
51,1,0,0,28,6
53,6,0,0,28,7
49,1,0,0,28,8
52,0,0,0,28,9
47,0,1,0,29,0
37,3,1,0,29,1
48,4,0,0,29,2
57,4,0,0,29,3
41,0,0,0,29,4
45,0,0,0,29,5
48,1,0,0,29,6
53,7,0,0,29,7
49,1,0,0,29,8
53,0,0,0,29,9
45,1,1,0,30,0
35,4,1,0,30,1
50,3,0,0,30,2
59,4,0,0,30,3
39,0,0,0,30,4
45,0,0,0,30,5
50,1,0,0,30,6
51,7,0,0,30,7
52,1,0,0,30,8
51,0,0,0,30,9
45,1,1,0,31,0
34,3,1,0,31,1
50,3,0,0,31,2
59,4,0,0,31,3
39,0,0,0,31,4
44,0,0,0,31,5
52,1,0,0,31,6
52,7,0,0,31,7
50,3,0,0,31,8
51,0,0,0,31,9
42,3,1,0,32,0
31,4,1,0,32,1
49,2,0,0,32,2
58,4,0,0,32,3
38,0,0,0,32,4
46,0,0,0,32,5
54,1,0,0,32,6
52,7,0,0,32,7
50,4,0,0,32,8
53,0,0,0,32,9
44,2,1,0,33,0
30,5,1,0,33,1
49,3,0,0,33,2
59,4,0,0,33,3
36,0,0,0,33,4
48,0,0,0,33,5
53,1,0,0,33,6
51,6,0,0,33,7
48,5,0,0,33,8
54,0,0,0,33,9
43,4,1,0,34,0
29,3,1,0,34,1
48,3,0,0,34,2
59,5,0,0,34,3
34,0,0,0,34,4
49,0,0,0,34,5
53,3,0,0,34,6
50,7,0,0,34,7
49,5,0,0,34,8
54,0,0,0,34,9
42,7,1,0,35,0
27,3,1,0,35,1
45,3,0,0,35,2
59,6,0,0,35,3
37,0,0,0,35,4
47,2,0,0,35,5
52,3,0,0,35,6
49,8,0,0,35,7
47,6,0,0,35,8
55,0,0,0,35,9
42,6,1,0,36,0
25,3,1,0,36,1
47,3,0,0,36,2
59,5,0,0,36,3
37,0,0,0,36,4
46,3,0,0,36,5
53,6,0,0,36,6
51,7,0,0,36,7
43,7,0,0,36,8
54,1,0,0,36,9
41,6,1,0,37,0
23,5,1,0,37,1
48,3,0,0,37,2
57,5,0,0,37,3
39,0,0,0,37,4
47,3,0,0,37,5
54,6,0,0,37,6
52,7,0,0,37,7
41,7,0,0,37,8
53,1,0,0,37,9
40,7,1,0,38,0
23,5,1,0,38,1
47,3,0,0,38,2
60,5,0,0,38,3
37,1,0,0,38,4
47,4,0,0,38,5
52,6,0,0,38,6
52,7,0,0,38,7
40,4,2,0,38,8
55,1,0,0,38,9
39,7,1,0,39,0
24,5,2,0,39,1
47,3,0,0,39,2
60,6,0,0,39,3
37,3,0,0,39,4
46,5,0,0,39,5
50,9,0,0,39,6
51,6,0,0,39,7
38,4,2,0,39,8
55,0,0,0,39,9
40,7,1,0,40,0
22,7,2,0,40,1
50,3,0,0,40,2
58,6,0,0,40,3
36,5,0,0,40,4
44,6,0,0,40,5
49,8,0,0,40,6
51,6,0,0,40,7
37,4,2,0,40,8
56,0,0,0,40,9
41,7,1,0,41,0
22,8,1,0,41,1
48,3,0,0,41,2
56,6,0,0,41,3
40,6,0,0,41,4
45,6,0,0,41,5
49,8,0,0,41,6
49,7,1,0,41,7
36,3,2,0,41,8
55,0,0,0,41,9
40,8,0,0,42,0
23,8,2,0,42,1
47,5,0,0,42,2
54,7,0,0,42,3
40,6,0,0,42,4
48,5,0,0,42,5
47,8,1,0,42,6
50,7,1,0,42,7
36,2,2,0,42,8
53,0,0,0,42,9
43,7,0,0,43,0
23,8,2,0,43,1
43,6,0,0,43,2
55,7,0,0,43,3
42,6,0,0,43,4
46,4,0,0,43,5
48,10,1,0,43,6
49,7,1,0,43,7
36,2,2,0,43,8
51,1,0,0,43,9
43,7,1,0,44,0
24,8,2,0,44,1
42,7,0,0,44,2
56,6,1,0,44,3
43,6,0,0,44,4
45,5,0,0,44,5
49,9,1,0,44,6
45,8,1,0,44,7
36,2,2,0,44,8
49,2,0,0,44,9
44,6,1,0,45,0
26,7,2,0,45,1
38,10,0,0,45,2
58,6,1,0,45,3
41,7,0,0,45,4
44,6,0,0,45,5
48,10,2,0,45,6
46,8,1,0,45,7
34,2,2,0,45,8
48,1,1,0,45,9
44,6,0,0,46,0
24,7,1,0,46,1
37,8,2,0,46,2
55,8,1,0,46,3
40,8,0,0,46,4
42,7,1,0,46,5
49,9,3,0,46,6
51,7,1,0,46,7
35,2,3,0,46,8
47,1,1,0,46,9
44,8,0,0,47,0
24,7,1,0,47,1
37,8,2,0,47,2
54,11,1,0,47,3
38,9,0,0,47,4
43,7,1,0,47,5
50,8,3,0,47,6
50,7,1,0,47,7
33,2,3,0,47,8
46,1,1,0,47,9
44,8,0,0,48,0
22,7,2,0,48,1
37,8,1,0,48,2
53,11,2,0,48,3
38,9,0,0,48,4
41,6,1,0,48,5
47,9,3,0,48,6
53,7,1,0,48,7
36,2,3,0,48,8
47,1,1,0,48,9
42,8,1,0,49,0
22,7,3,0,49,1
35,8,1,0,49,2
52,10,4,0,49,3
38,9,0,0,49,4
42,7,0,0,49,5
46,10,3,0,49,6
52,7,1,0,49,7
37,1,4,0,49,8
48,1,1,0,49,9
38,10,1,0,50,0
23,6,2,0,50,1
36,7,1,0,50,2
54,10,4,0,50,3
38,7,1,0,50,4
41,8,0,0,50,5
45,9,3,0,50,6
51,7,1,0,50,7
37,4,4,0,50,8
47,3,2,0,50,9
39,9,1,0,51,0
23,6,2,0,51,1
34,8,1,0,51,2
54,11,4,0,51,3
39,6,1,0,51,4
40,8,0,0,51,5
45,10,4,0,51,6
50,7,1,0,51,7
38,4,3,0,51,8
46,4,2,0,51,9
42,8,1,0,52,0
23,8,2,0,52,1
32,8,1,0,52,2
54,9,6,0,52,3
39,6,1,0,52,4
36,8,1,0,52,5
45,12,4,0,52,6
49,6,2,0,52,7
39,5,2,0,52,8
44,4,3,0,52,9
42,7,2,0,53,0
21,10,2,0,53,1
31,9,2,0,53,2
53,9,6,0,53,3
39,6,1,0,53,4
37,7,1,0,53,5
45,11,4,0,53,6
48,5,3,0,53,7
41,5,2,0,53,8
43,5,3,0,53,9
39,8,2,0,54,0
22,10,0,0,54,1
30,10,2,0,54,2
52,9,7,0,54,3
38,6,1,0,54,4
35,7,1,0,54,5
46,8,4,0,54,6
52,5,3,0,54,7
41,6,3,0,54,8
42,7,4,0,54,9
38,8,2,0,55,0
19,11,1,0,55,1
30,12,2,0,55,2
52,10,7,0,55,3
37,5,1,0,55,4
36,7,1,0,55,5
46,9,3,0,55,6
52,5,3,0,55,7
40,6,3,0,55,8
43,7,4,0,55,9
37,9,2,0,56,0
18,9,2,0,56,1
32,11,1,0,56,2
52,9,7,0,56,3
34,7,1,0,56,4
37,7,2,0,56,5
45,8,2,0,56,6
50,5,5,0,56,7
44,7,2,0,56,8
42,9,4,0,56,9
37,9,1,0,57,0
17,8,3,0,57,1
34,11,1,0,57,2
52,9,6,0,57,3
35,7,3,0,57,4
37,8,2,0,57,5
43,8,3,0,57,6
49,5,5,0,57,7
42,9,1,0,57,8
42,10,3,0,57,9
38,9,1,0,58,0
20,7,2,0,58,1
33,12,1,0,58,2
51,10,6,0,58,3
34,7,2,0,58,4
39,7,2,0,58,5
43,7,4,1,58,6
47,6,5,0,58,7
41,8,2,0,58,8
41,9,5,0,58,9
38,10,1,0,59,0
20,6,3,0,59,1
32,10,1,0,59,2
50,11,7,0,59,3
34,10,1,0,59,4
37,8,2,0,59,5
42,7,3,1,59,6
44,7,6,0,59,7
43,8,2,0,59,8
42,10,4,0,59,9
40,10,1,0,60,0
20,6,4,0,60,1
32,10,1,0,60,2
49,10,8,0,60,3
32,11,1,0,60,4
36,8,2,0,60,5
41,9,3,1,60,6
43,7,7,0,60,7
40,9,2,0,60,8
43,9,5,0,60,9
40,11,1,0,61,0
18,6,5,0,61,1
32,9,1,0,61,2
49,11,7,0,61,3
30,12,1,0,61,4
37,9,1,0,61,5
41,9,4,1,61,6
43,6,7,0,61,7
41,9,2,0,61,8
44,7,6,0,61,9
40,11,1,0,62,0
19,8,5,0,62,1
31,11,1,0,62,2
48,11,7,0,62,3
30,12,1,0,62,4
36,8,1,0,62,5
40,8,5,1,62,6
41,8,6,0,62,7
39,10,2,0,62,8
47,6,6,0,62,9
40,11,1,0,63,0
22,10,3,0,63,1
29,11,1,0,63,2
47,12,9,0,63,3
30,10,2,0,63,4
33,9,1,0,63,5
37,11,5,1,63,6
39,10,6,0,63,7
38,10,2,0,63,8
48,5,7,0,63,9
40,13,1,0,64,0
22,11,3,0,64,1
28,15,1,0,64,2
46,11,10,0,64,3
30,11,2,0,64,4
33,6,3,0,64,5
38,12,4,1,64,6
36,10,7,0,64,7
36,11,2,0,64,8
45,5,7,0,64,9
40,13,1,0,65,0
21,12,3,0,65,1
28,14,1,0,65,2
45,13,9,0,65,3
30,11,1,0,65,4
33,6,4,0,65,5
36,11,6,1,65,6
34,12,8,0,65,7
37,10,2,0,65,8
47,4,7,0,65,9
42,15,1,0,66,0
21,10,3,0,66,1
24,14,3,0,66,2
46,15,8,0,66,3
32,9,1,0,66,4
32,5,4,0,66,5
35,12,6,1,66,6
34,12,8,0,66,7
34,13,3,0,66,8
46,4,7,0,66,9
40,15,1,0,67,0
19,11,4,0,67,1
27,12,2,0,67,2
48,14,7,0,67,3
32,9,3,0,67,4
30,5,3,0,67,5
35,12,6,0,67,6
31,10,10,1,67,7
34,16,3,0,67,8
46,7,7,0,67,9
39,14,2,0,68,0
17,12,4,0,68,1
29,11,1,0,68,2
45,14,7,0,68,3
33,8,3,0,68,4
28,4,3,0,68,5
38,11,6,0,68,6
30,12,11,1,68,7
33,19,3,0,68,8
47,7,8,0,68,9
40,12,2,0,69,0
18,11,3,0,69,1
28,11,1,0,69,2
43,17,7,0,69,3
36,9,3,0,69,4
28,4,3,0,69,5
36,10,6,0,69,6
31,12,12,1,69,7
31,20,5,0,69,8
44,8,8,0,69,9
41,11,2,0,70,0
15,11,3,0,70,1
26,11,1,0,70,2
43,18,7,0,70,3
38,9,4,0,70,4
31,5,2,0,70,5
38,10,5,0,70,6
31,12,12,1,70,7
30,20,6,0,70,8
41,8,8,0,70,9
41,11,2,0,71,0
13,12,2,0,71,1
28,10,1,0,71,2
43,17,8,0,71,3
38,8,5,0,71,4
31,5,2,0,71,5
36,11,8,0,71,6
29,13,11,1,71,7
30,20,7,0,71,8
41,8,8,0,71,9
41,10,3,0,72,0
16,9,2,0,72,1
27,11,1,0,72,2
40,18,8,0,72,3
36,9,7,0,72,4
29,7,2,0,72,5
34,11,9,0,72,6
30,14,10,1,72,7
32,15,10,0,72,8
42,9,7,0,72,9
43,8,4,0,73,0
15,9,2,0,73,1
29,9,2,0,73,2
39,19,8,0,73,3
36,9,7,0,73,4
28,8,2,0,73,5
35,11,11,0,73,6
27,14,12,1,73,7
30,15,10,0,73,8
41,10,6,0,73,9
47,6,5,0,74,0
16,9,1,0,74,1
28,8,2,0,74,2
39,19,8,0,74,3
36,10,8,0,74,4
26,9,2,0,74,5
33,13,10,0,74,6
27,13,13,1,74,7
28,16,11,0,74,8
40,10,6,0,74,9
46,6,6,0,75,0
19,6,2,0,75,1
29,6,2,0,75,2
37,23,8,0,75,3
33,14,10,0,75,4
24,8,2,0,75,5
35,11,11,0,75,6
25,14,13,1,75,7
28,16,9,0,75,8
38,10,8,0,75,9
44,9,6,0,76,0
18,6,2,0,76,1
29,6,2,0,76,2
40,23,8,0,76,3
33,13,11,0,76,4
22,7,2,0,76,5
33,10,11,0,76,6
27,14,13,1,76,7
30,14,10,0,76,8
37,10,9,0,76,9
43,9,5,0,77,0
19,5,3,0,77,1
26,9,3,0,77,2
42,21,8,0,77,3
32,12,11,0,77,4
20,8,2,0,77,5
34,11,11,0,77,6
27,11,14,1,77,7
28,17,11,0,77,8
35,14,8,0,77,9
41,9,5,0,78,0
17,7,4,0,78,1
27,10,3,0,78,2
38,22,8,0,78,3
34,12,10,0,78,4
18,10,3,0,78,5
32,11,11,0,78,6
28,9,16,1,78,7
30,17,10,0,78,8
37,14,6,0,78,9
39,9,4,0,79,0
16,5,5,0,79,1
28,13,4,0,79,2
38,19,10,0,79,3
36,13,9,0,79,4
16,9,3,0,79,5
32,12,11,0,79,6
29,9,16,1,79,7
26,20,11,0,79,8
37,14,6,0,79,9
38,8,4,0,80,0
15,7,5,0,80,1
27,14,4,0,80,2
34,21,11,0,80,3
37,14,9,0,80,4
17,7,5,0,80,5
32,12,11,0,80,6
28,9,15,1,80,7
25,20,13,0,80,8
34,17,6,0,80,9
35,7,6,0,81,0
17,7,6,0,81,1
25,15,7,0,81,2
34,20,10,0,81,3
37,15,8,0,81,4
16,6,4,0,81,5
32,12,10,0,81,6
30,9,14,1,81,7
24,20,16,0,81,8
34,18,5,0,81,9
36,6,6,0,82,0
18,8,6,0,82,1
23,16,6,0,82,2
30,21,12,0,82,3
35,16,10,0,82,4
15,5,6,0,82,5
33,11,10,0,82,6
29,11,12,1,82,7
26,17,18,0,82,8
31,20,6,0,82,9
37,6,5,0,83,0
16,9,6,0,83,1
22,14,8,0,83,2
31,21,13,0,83,3
34,16,10,0,83,4
16,6,5,0,83,5
32,12,11,0,83,6
27,10,14,1,83,7
27,18,18,0,83,8
29,20,6,0,83,9
36,6,4,0,84,0
15,10,6,0,84,1
20,14,10,0,84,2
32,20,13,0,84,3
34,17,11,0,84,4
16,5,5,0,84,5
31,13,10,0,84,6
27,13,15,1,84,7
26,19,16,0,84,8
26,21,8,0,84,9
35,5,4,0,85,0
16,12,5,0,85,1
20,14,11,0,85,2
31,19,14,0,85,3
34,16,11,0,85,4
16,3,7,0,85,5
28,16,10,0,85,6
27,11,16,1,85,7
24,16,18,0,85,8
29,21,10,0,85,9
35,5,3,0,86,0
17,12,5,0,86,1
20,13,10,0,86,2
32,19,13,0,86,3
33,15,12,0,86,4
14,6,6,0,86,5
26,17,13,0,86,6
27,10,19,1,86,7
23,15,19,0,86,8
26,23,11,0,86,9
34,5,4,0,87,0
16,11,5,0,87,1
19,12,11,0,87,2
31,19,12,1,87,3
30,15,12,1,87,4
14,8,8,0,87,5
27,19,13,0,87,6
28,9,18,1,87,7
25,14,19,0,87,8
25,24,10,0,87,9
32,4,6,0,88,0
17,13,4,0,88,1
19,12,9,0,88,2
29,20,13,1,88,3
31,12,13,1,88,4
13,8,9,0,88,5
27,20,14,0,88,6
28,10,18,1,88,7
25,13,18,0,88,8
24,23,13,0,88,9
30,3,8,1,89,0
18,12,5,0,89,1
20,12,7,0,89,2
31,20,13,1,89,3
29,12,13,1,89,4
11,9,7,0,89,5
27,22,14,0,89,6
27,12,20,0,89,7
25,12,18,0,89,8
23,23,14,0,89,9
29,4,8,1,90,0
18,12,4,0,90,1
18,14,10,0,90,2
31,21,12,1,90,3
29,13,11,1,90,4
11,6,9,0,90,5
27,22,14,0,90,6
26,12,22,0,90,7
24,11,18,0,90,8
23,24,14,0,90,9
30,6,7,1,91,0
18,12,4,0,91,1
17,14,10,0,91,2
31,19,13,1,91,3
28,15,12,1,91,4
9,5,9,0,91,5
27,21,17,0,91,6
26,14,22,0,91,7
23,12,17,0,91,8
24,22,13,0,91,9
28,10,7,1,92,0
17,9,6,0,92,1
17,13,9,1,92,2
32,20,13,1,92,3
28,14,12,0,92,4
11,4,11,0,92,5
25,22,18,0,92,6
25,13,21,0,92,7
24,11,17,0,92,8
23,24,13,0,92,9
25,9,10,1,93,0
15,11,4,0,93,1
15,12,9,1,93,2
30,20,14,1,93,3
27,13,11,0,93,4
14,5,11,0,93,5
26,23,19,0,93,6
25,12,22,0,93,7
25,11,19,0,93,8
24,24,12,0,93,9
25,8,9,1,94,0
16,9,6,0,94,1
14,12,9,1,94,2
30,18,15,1,94,3
23,15,13,0,94,4
14,4,13,0,94,5
29,22,17,0,94,6
26,12,20,0,94,7
25,11,21,0,94,8
21,29,11,0,94,9
24,7,11,1,95,0
17,9,7,0,95,1
12,12,11,1,95,2
30,17,16,1,95,3
23,15,14,0,95,4
17,4,11,0,95,5
27,22,19,0,95,6
25,12,20,0,95,7
25,11,21,0,95,8
20,28,10,0,95,9
23,7,11,1,96,0
18,8,7,0,96,1
13,12,9,1,96,2
31,18,18,1,96,3
22,14,14,0,96,4
17,4,11,0,96,5
25,23,18,0,96,6
25,13,20,0,96,7
23,11,21,0,96,8
20,29,12,0,96,9
22,8,11,1,97,0
17,5,10,0,97,1
12,12,10,1,97,2
29,17,18,1,97,3
22,14,14,0,97,4
17,3,12,0,97,5
27,23,16,0,97,6
27,12,22,0,97,7
21,11,22,0,97,8
22,28,13,0,97,9
22,10,10,1,98,0
19,5,10,0,98,1
12,10,12,1,98,2
27,16,21,1,98,3
20,13,14,0,98,4
20,5,10,0,98,5
25,22,17,0,98,6
27,12,23,0,98,7
21,12,22,0,98,8
20,24,16,0,98,9
19,13,12,1,99,0
17,3,12,0,99,1
14,11,13,0,99,2
27,18,22,1,99,3
19,13,12,0,99,4
20,4,10,0,99,5
24,20,18,0,99,6
25,15,22,0,99,7
22,12,19,1,99,8
20,25,16,0,99,9
16,13,12,1,100,0
14,3,14,0,100,1
13,11,13,0,100,2
26,19,23,0,100,3
19,14,12,0,100,4
20,4,7,0,100,5
26,17,19,0,100,6
25,16,24,0,100,7
23,12,18,2,100,8
24,22,18,0,100,9
14,12,13,1,101,0
13,5,13,0,101,1
14,9,15,0,101,2
25,16,27,0,101,3
18,15,11,0,101,4
21,3,8,0,101,5
24,16,19,0,101,6
27,17,25,0,101,7
23,14,17,2,101,8
24,20,19,0,101,9
11,12,16,1,102,0
12,4,12,0,102,1
15,11,14,0,102,2
24,16,28,0,102,3
17,15,13,0,102,4
20,3,10,0,102,5
27,15,17,0,102,6
26,18,24,0,102,7
23,12,18,2,102,8
23,20,21,0,102,9
11,11,16,1,103,0
12,4,11,0,103,1
15,11,15,0,103,2
24,16,28,0,103,3
16,13,13,0,103,4
20,3,9,0,103,5
29,14,18,0,103,6
23,20,27,0,103,7
22,12,20,2,103,8
23,20,21,0,103,9
12,13,16,1,104,0
12,2,10,0,104,1
15,11,15,0,104,2
26,16,27,0,104,3
13,13,17,0,104,4
18,2,9,0,104,5
27,15,18,0,104,6
25,19,26,0,104,7
22,11,22,2,104,8
24,20,21,0,104,9
11,12,16,1,105,0
10,2,11,0,105,1
14,12,13,0,105,2
27,17,27,0,105,3
13,13,17,0,105,4
17,3,12,0,105,5
27,12,19,0,105,6
27,20,25,0,105,7
20,11,22,3,105,8
23,21,22,0,105,9
11,11,15,1,106,0
10,3,10,0,106,1
14,10,13,0,106,2
26,17,27,0,106,3
13,16,15,0,106,4
15,5,15,0,106,5
26,9,22,0,106,6
27,20,28,0,106,7
22,10,20,3,106,8
23,21,22,0,106,9
10,10,17,1,107,0
12,3,9,0,107,1
12,11,13,0,107,2
25,15,32,0,107,3
13,14,19,0,107,4
14,5,15,0,107,5
27,9,21,0,107,6
28,20,28,0,107,7
22,10,19,3,107,8
22,20,21,0,107,9
10,9,16,1,108,0
12,2,9,0,108,1
11,15,15,0,108,2
24,14,33,0,108,3
12,12,19,1,108,4
14,4,15,0,108,5
29,10,20,0,108,6
30,19,28,0,108,7
20,13,17,3,108,8
21,19,23,0,108,9
10,9,18,1,109,0
12,2,8,0,109,1
13,15,16,0,109,2
25,15,33,0,109,3
13,11,18,1,109,4
12,5,16,0,109,5
29,9,22,0,109,6
28,19,28,0,109,7
18,13,17,3,109,8
21,19,21,0,109,9
10,8,16,1,110,0
11,1,12,0,110,1
13,14,17,0,110,2
25,16,33,0,110,3
13,10,18,1,110,4
12,6,14,0,110,5
28,11,22,0,110,6
28,17,30,0,110,7
18,15,18,3,110,8
20,19,20,0,110,9
9,8,17,1,111,0
13,1,9,0,111,1
14,13,17,0,111,2
25,16,36,0,111,3
14,11,18,1,111,4
10,5,16,0,111,5
28,10,24,1,111,6
29,17,28,0,111,7
18,14,19,2,111,8
18,19,19,0,111,9
8,8,16,1,112,0
12,2,10,0,112,1
16,10,17,0,112,2
26,17,36,0,112,3
13,10,20,1,112,4
11,4,16,0,112,5
29,12,22,1,112,6
27,16,31,0,112,7
18,12,21,2,112,8
18,19,18,0,112,9
7,7,18,1,113,0
14,2,8,0,113,1
15,10,20,0,113,2
27,17,35,0,113,3
14,8,20,1,113,4
11,3,16,0,113,5
29,11,24,1,113,6
24,17,33,0,113,7
18,15,20,2,113,8
16,18,18,0,113,9
8,6,17,1,114,0
12,2,8,0,114,1
15,8,23,1,114,2
24,19,36,0,114,3
14,8,20,1,114,4
10,5,16,0,114,5
29,13,23,1,114,6
26,15,33,0,114,7
18,14,21,1,114,8
15,19,18,0,114,9
7,7,18,1,115,0
13,2,8,0,115,1
14,8,24,1,115,2
24,19,34,0,115,3
13,6,22,1,115,4
11,7,14,0,115,5
28,12,25,1,115,6
26,15,33,0,115,7
20,14,20,1,115,8
15,17,19,0,115,9
10,5,17,1,116,0
16,3,8,0,116,1
13,9,24,1,116,2
22,20,35,0,116,3
11,7,23,1,116,4
11,7,13,0,116,5
28,9,27,1,116,6
26,15,34,0,116,7
20,12,20,1,116,8
13,17,20,0,116,9
10,6,15,1,117,0
17,4,10,0,117,1
