Susceptible,Infected,Recover,Dead,Iter,Zone
48,2,0,0,16,9
50,7,1,0,17,0
54,4,0,0,17,1
48,0,0,0,17,2
50,1,0,0,17,3
50,1,0,0,17,4
51,1,0,0,17,5
43,1,0,0,17,6
39,0,0,0,17,7
43,3,0,0,17,8
51,2,0,0,17,9
50,8,1,0,18,0
51,6,0,0,18,1
49,0,0,0,18,2
52,1,0,0,18,3
49,1,0,0,18,4
49,1,0,0,18,5
43,0,0,0,18,6
39,0,0,0,18,7
42,5,0,0,18,8
52,1,0,0,18,9
47,11,1,0,19,0
50,5,0,0,19,1
48,0,0,0,19,2
53,1,0,0,19,3
51,1,0,0,19,4
48,1,0,0,19,5
46,0,0,0,19,6
38,0,0,0,19,7
42,6,0,0,19,8
50,1,0,0,19,9
46,12,1,0,20,0
50,4,0,0,20,1
48,0,0,0,20,2
53,1,0,0,20,3
55,1,0,0,20,4
49,1,0,0,20,5
46,1,0,0,20,6
37,0,0,0,20,7
40,6,0,0,20,8
48,1,0,0,20,9
44,13,1,0,21,0
47,4,1,0,21,1
51,0,0,0,21,2
51,1,0,0,21,3
53,1,0,0,21,4
52,1,0,0,21,5
43,1,0,0,21,6
37,0,0,0,21,7
42,8,0,0,21,8
48,1,0,0,21,9
44,11,2,0,22,0
47,4,1,0,22,1
50,0,0,0,22,2
50,3,0,0,22,3
52,1,0,0,22,4
54,1,0,0,22,5
43,1,0,0,22,6
37,0,0,0,22,7
43,8,0,0,22,8
47,1,0,0,22,9
43,11,2,0,23,0
46,4,1,0,23,1
51,4,0,0,23,2
48,4,0,0,23,3
54,1,0,0,23,4
54,1,0,0,23,5
43,1,0,0,23,6
36,0,0,0,23,7
44,5,0,0,23,8
46,1,0,0,23,9
43,9,2,0,24,0
45,4,1,0,24,1
50,5,0,0,24,2
47,5,0,0,24,3
57,1,0,0,24,4
52,1,0,0,24,5
40,1,0,0,24,6
38,1,0,0,24,7
47,4,0,0,24,8
44,3,0,0,24,9
48,9,2,0,25,0
45,3,1,0,25,1
48,7,0,0,25,2
46,5,0,0,25,3
56,2,0,0,25,4
51,1,0,0,25,5
39,1,0,0,25,6
38,2,0,0,25,7
47,5,0,0,25,8
41,3,0,0,25,9
46,9,2,0,26,0
43,3,1,0,26,1
49,6,0,0,26,2
45,5,0,0,26,3
56,2,0,0,26,4
52,1,0,0,26,5
40,1,0,0,26,6
41,3,0,0,26,7
46,5,0,0,26,8
41,3,0,0,26,9
47,8,2,0,27,0
42,3,1,0,27,1
47,8,0,0,27,2
49,5,0,0,27,3
52,3,0,0,27,4
51,1,0,0,27,5
38,1,0,0,27,6
40,3,0,0,27,7
45,6,0,0,27,8
43,5,0,0,27,9
47,9,3,0,28,0
41,3,0,0,28,1
49,7,0,0,28,2
49,6,0,0,28,3
51,3,0,0,28,4
52,0,1,0,28,5
35,1,0,0,28,6
40,3,0,0,28,7
45,5,2,0,28,8
44,4,0,0,28,9
46,12,2,0,29,0
43,3,1,0,29,1
47,8,0,0,29,2
49,5,0,0,29,3
51,3,0,0,29,4
53,0,1,0,29,5
33,1,0,0,29,6
39,3,1,0,29,7
43,5,2,0,29,8
45,4,0,0,29,9
46,12,1,0,30,0
43,3,1,0,30,1
51,7,1,0,30,2
45,6,1,0,30,3
52,3,0,0,30,4
53,0,1,0,30,5
32,1,0,0,30,6
37,3,1,0,30,7
42,5,1,0,30,8
45,7,0,0,30,9
43,13,1,0,31,0
44,3,1,0,31,1
49,8,1,0,31,2
45,6,1,0,31,3
53,4,0,0,31,4
53,0,1,0,31,5
32,0,0,0,31,6
37,4,0,0,31,7
43,5,1,0,31,8
44,7,1,0,31,9
42,13,1,0,32,0
41,3,1,0,32,1
49,9,1,0,32,2
43,6,1,0,32,3
50,5,0,0,32,4
56,0,1,0,32,5
33,0,0,0,32,6
40,2,0,0,32,7
42,6,1,0,32,8
43,10,1,0,32,9
42,13,1,0,33,0
39,2,1,0,33,1
47,9,2,0,33,2
45,5,1,0,33,3
52,4,0,0,33,4
56,1,1,0,33,5
32,1,0,0,33,6
41,2,0,0,33,7
39,7,1,0,33,8
42,13,1,0,33,9
43,12,1,0,34,0
39,2,1,0,34,1
48,9,1,0,34,2
45,4,1,0,34,3
50,4,0,0,34,4
57,1,2,0,34,5
29,3,0,0,34,6
41,4,0,0,34,7
40,6,2,0,34,8
41,13,1,0,34,9
41,13,1,0,35,0
40,2,1,0,35,1
48,9,1,0,35,2
46,4,1,0,35,3
50,3,0,0,35,4
54,1,2,0,35,5
30,5,0,0,35,6
42,4,1,0,35,7
40,6,1,0,35,8
40,13,1,0,35,9
43,11,1,0,36,0
40,3,1,0,36,1
47,9,1,0,36,2
43,6,1,0,36,3
48,3,0,0,36,4
54,1,2,0,36,5
29,5,0,0,36,6
41,7,1,0,36,7
45,4,2,0,36,8
38,13,1,0,36,9
42,10,1,0,37,0
42,3,1,0,37,1
48,8,1,0,37,2
44,8,1,0,37,3
45,7,0,0,37,4
53,1,2,0,37,5
27,5,0,0,37,6
40,7,1,0,37,7
43,5,2,0,37,8
39,13,1,0,37,9
42,11,1,0,38,0
41,3,1,0,38,1
49,7,1,0,38,2
43,8,1,0,38,3
44,9,0,0,38,4
52,1,3,0,38,5
25,7,0,0,38,6
39,8,1,0,38,7
43,5,2,0,38,8
39,13,1,0,38,9
43,11,1,0,39,0
42,3,1,0,39,1
47,6,1,0,39,2
41,10,1,0,39,3
44,9,0,0,39,4
55,2,3,0,39,5
25,6,0,0,39,6
39,8,1,0,39,7
41,5,2,0,39,8
38,14,1,0,39,9
42,12,1,0,40,0
43,3,1,0,40,1
48,6,0,0,40,2
42,10,1,0,40,3
41,10,1,0,40,4
52,4,4,0,40,5
21,8,0,0,40,6
41,8,1,0,40,7
43,4,2,0,40,8
36,14,1,0,40,9
44,11,1,0,41,0
41,4,1,0,41,1
44,8,0,0,41,2
40,10,1,0,41,3
40,10,1,0,41,4
53,3,4,0,41,5
20,8,0,0,41,6
42,7,1,0,41,7
43,7,2,0,41,8
35,18,1,0,41,9
41,13,2,0,42,0
40,3,1,0,42,1
41,9,0,0,42,2
40,10,1,0,42,3
39,12,2,0,42,4
52,4,3,0,42,5
18,8,0,0,42,6
40,9,2,0,42,7
46,8,2,0,42,8
34,20,0,0,42,9
42,12,2,0,43,0
39,4,1,0,43,1
41,9,0,0,43,2
41,10,2,0,43,3
37,12,2,0,43,4
50,4,2,0,43,5
20,6,0,0,43,6
39,10,3,0,43,7
45,10,2,0,43,8
33,21,1,0,43,9
38,16,3,0,44,0
40,4,1,0,44,1
39,11,0,0,44,2
42,9,2,0,44,3
38,11,2,0,44,4
46,5,2,0,44,5
22,7,0,0,44,6
38,10,3,0,44,7
45,11,2,0,44,8
31,21,1,0,44,9
38,16,3,0,45,0
39,5,1,0,45,1
38,11,0,0,45,2
43,9,2,0,45,3
38,11,2,0,45,4
44,7,2,0,45,5
24,4,1,0,45,6
37,11,3,0,45,7
44,13,2,0,45,8
31,19,2,0,45,9
38,15,4,0,46,0
36,6,1,0,46,1
36,10,0,0,46,2
47,7,2,0,46,3
35,11,2,0,46,4
42,11,3,0,46,5
23,4,1,0,46,6
40,12,2,0,46,7
41,17,1,0,46,8
33,18,2,0,46,9
38,18,3,0,47,0
35,8,2,0,47,1
36,11,0,0,47,2
49,6,2,0,47,3
38,9,2,0,47,4
39,11,3,0,47,5
22,3,1,0,47,6
37,15,2,0,47,7
40,17,2,0,47,8
32,17,2,0,47,9
37,18,2,0,48,0
33,9,2,0,48,1
37,11,0,0,48,2
52,5,2,0,48,3
37,10,3,0,48,4
39,10,5,0,48,5
21,2,1,0,48,6
34,15,2,0,48,7
44,17,2,0,48,8
31,17,2,0,48,9
38,17,2,0,49,0
31,12,2,0,49,1
35,15,0,0,49,2
51,4,3,0,49,3
37,9,3,0,49,4
39,9,7,0,49,5
19,2,1,0,49,6
32,16,2,0,49,7
45,16,2,0,49,8
34,15,2,0,49,9
38,16,2,1,50,0
29,13,2,0,50,1
36,17,0,0,50,2
50,6,3,0,50,3
37,7,3,0,50,4
36,10,7,0,50,5
17,3,1,0,50,6
31,15,2,0,50,7
47,15,2,0,50,8
36,16,2,0,50,9
37,16,3,1,51,0
30,12,2,0,51,1
32,19,0,0,51,2
48,7,3,0,51,3
37,8,3,0,51,4
41,9,6,0,51,5
17,4,1,0,51,6
28,16,2,0,51,7
46,16,2,0,51,8
36,15,3,0,51,9
41,12,5,1,52,0
26,15,2,0,52,1
32,17,1,0,52,2
45,11,3,0,52,3
38,7,3,0,52,4
40,10,5,0,52,5
15,5,2,0,52,6
26,18,2,0,52,7
45,16,3,0,52,8
36,14,4,0,52,9
40,11,5,1,53,0
24,14,2,0,53,1
32,17,1,0,53,2
44,13,2,0,53,3
36,8,4,0,53,4
42,9,4,0,53,5
15,5,1,0,53,6
24,20,4,0,53,7
48,18,3,0,53,8
35,13,5,0,53,9
40,10,5,1,54,0
22,17,2,0,54,1
33,15,1,0,54,2
40,18,2,0,54,3
34,9,4,0,54,4
41,10,4,0,54,5
15,4,1,0,54,6
25,19,5,0,54,7
47,18,3,0,54,8
35,14,6,0,54,9
42,9,6,1,55,0
24,14,3,0,55,1
35,15,2,0,55,2
39,20,2,0,55,3
31,10,5,0,55,4
39,10,4,0,55,5
14,4,1,0,55,6
21,20,6,0,55,7
44,20,3,0,55,8
37,13,6,0,55,9
42,9,5,1,56,0
24,14,3,0,56,1
34,14,1,0,56,2
40,18,4,0,56,3
32,12,5,0,56,4
38,12,4,0,56,5
13,4,2,0,56,6
20,20,7,0,56,7
41,21,3,0,56,8
37,13,7,0,56,9
43,8,5,1,57,0
23,16,3,0,57,1
31,16,3,0,57,2
40,19,4,0,57,3
32,10,8,0,57,4
40,10,4,0,57,5
13,4,1,0,57,6
20,18,7,0,57,7
41,20,3,0,57,8
37,12,8,0,57,9
43,8,5,1,58,0
22,15,3,0,58,1
29,15,3,0,58,2
37,20,4,0,58,3
33,12,8,0,58,4
41,10,4,0,58,5
10,6,2,0,58,6
22,18,8,0,58,7
40,20,4,0,58,8
39,11,7,0,58,9
42,10,4,1,59,0
20,15,3,0,59,1
30,14,4,0,59,2
36,21,3,0,59,3
32,10,10,0,59,4
40,10,4,0,59,5
13,6,2,0,59,6
23,16,10,0,59,7
39,22,3,0,59,8
39,10,8,0,59,9
40,10,4,1,60,0
24,12,4,0,60,1
30,13,6,0,60,2
35,18,4,0,60,3
33,10,10,0,60,4
40,12,4,0,60,5
10,8,0,0,60,6
22,14,10,0,60,7
36,26,4,0,60,8
38,13,9,0,60,9
37,12,4,1,61,0
26,10,4,0,61,1
29,13,7,0,61,2
35,19,4,0,61,3
32,10,11,0,61,4
38,12,4,0,61,5
12,8,0,0,61,6
19,14,11,1,61,7
37,27,5,0,61,8
37,13,8,0,61,9
35,14,4,1,62,0
25,11,4,0,62,1
30,13,7,0,62,2
34,18,4,0,62,3
32,11,11,0,62,4
36,12,5,0,62,5
14,9,0,0,62,6
19,13,10,1,62,7
38,26,5,0,62,8
36,14,8,0,62,9
34,15,6,1,63,0
24,12,3,0,63,1
30,13,6,0,63,2
33,18,4,0,63,3
31,14,10,0,63,4
35,11,5,0,63,5
13,8,2,0,63,6
20,12,10,1,63,7
39,24,7,0,63,8
38,13,8,0,63,9
33,15,7,1,64,0
23,12,3,0,64,1
30,12,6,0,64,2
31,21,4,0,64,3
29,15,10,0,64,4
36,10,5,0,64,5
11,9,3,0,64,6
20,12,10,2,64,7
43,22,6,0,64,8
35,14,10,0,64,9
33,13,8,1,65,0
23,12,3,0,65,1
30,13,7,0,65,2
30,21,4,0,65,3
28,16,11,0,65,4
36,8,6,0,65,5
12,9,3,0,65,6
18,14,10,2,65,7
41,24,7,0,65,8
33,13,11,0,65,9
33,13,7,1,66,0
20,14,2,0,66,1
30,14,7,0,66,2
29,21,4,0,66,3
31,17,11,0,66,4
34,9,7,0,66,5
13,8,4,0,66,6
16,13,11,2,66,7
41,23,9,0,66,8
33,13,10,0,66,9
34,11,8,1,67,0
23,13,1,0,67,1
30,14,6,0,67,2
27,20,5,0,67,3
28,18,11,0,67,4
32,8,7,0,67,5
12,9,3,0,67,6
14,13,12,2,67,7
40,25,11,1,67,8
34,16,11,0,67,9
35,14,9,0,68,0
18,16,2,0,68,1
30,12,7,1,68,2
26,19,7,0,68,3
29,16,11,0,68,4
31,6,9,0,68,5
13,10,4,0,68,6
17,12,10,2,68,7
37,26,11,1,68,8
31,17,11,0,68,9
33,16,10,0,69,0
18,15,3,0,69,1
28,13,8,1,69,2
27,17,8,0,69,3
30,16,10,0,69,4
31,6,6,0,69,5
11,11,5,0,69,6
18,11,12,1,69,7
36,26,10,1,69,8
32,18,11,1,69,9
34,14,10,0,70,0
18,15,4,0,70,1
26,14,10,1,70,2
30,19,5,0,70,3
31,15,11,0,70,4
30,6,7,0,70,5
9,13,6,0,70,6
17,11,11,1,70,7
34,25,12,1,70,8
31,17,11,1,70,9
37,18,10,0,71,0
19,15,4,0,71,1
25,14,11,1,71,2
30,17,6,0,71,3
30,15,14,0,71,4
28,5,7,0,71,5
8,12,7,0,71,6
17,11,10,1,71,7
34,22,12,1,71,8
29,19,10,1,71,9
36,21,10,0,72,0
20,14,7,0,72,1
25,16,9,1,72,2
27,15,9,0,72,3
30,15,15,0,72,4
28,5,6,0,72,5
8,12,5,0,72,6
18,9,12,1,72,7
31,22,13,1,72,8
29,19,10,1,72,9
34,20,10,0,73,0
18,14,8,0,73,1
26,16,8,1,73,2
25,14,10,0,73,3
30,16,18,0,73,4
30,5,5,0,73,5
8,10,9,0,73,6
21,9,10,1,73,7
31,21,13,1,73,8
27,19,11,1,73,9
30,19,14,0,74,0
19,10,10,0,74,1
25,16,9,1,74,2
27,15,11,0,74,3
29,15,20,0,74,4
28,5,5,0,74,5
12,11,7,0,74,6
19,7,11,1,74,7
32,22,11,1,74,8
26,18,13,1,74,9
29,20,13,0,75,0
18,12,12,0,75,1
25,16,9,1,75,2
28,16,11,0,75,3
25,17,20,0,75,4
25,7,5,0,75,5
15,10,7,0,75,6
20,6,10,1,75,7
32,18,14,1,75,8
26,16,14,1,75,9
28,19,15,0,76,0
19,11,11,0,76,1
25,15,9,1,76,2
26,16,13,0,76,3
26,14,22,0,76,4
26,8,7,0,76,5
14,10,8,0,76,6
18,8,9,1,76,7
29,19,15,1,76,8
26,16,14,1,76,9
29,17,16,0,77,0
23,8,13,0,77,1
29,14,10,0,77,2
24,17,12,0,77,3
24,16,22,0,77,4
23,9,7,0,77,5
13,9,8,0,77,6
17,9,9,2,77,7
29,19,15,1,77,8
25,16,14,1,77,9
28,16,19,0,78,0
23,7,13,0,78,1
27,16,9,0,78,2
25,18,12,0,78,3
23,17,21,0,78,4
23,8,8,0,78,5
13,6,10,0,78,6
16,11,9,2,78,7
27,19,15,1,78,8
29,14,14,1,78,9
26,15,20,1,79,0
22,8,14,0,79,1
27,15,10,0,79,2
25,16,12,0,79,3
23,17,21,0,79,4
25,11,8,0,79,5
12,6,9,0,79,6
15,11,9,1,79,7
26,21,14,1,79,8
30,14,14,1,79,9
28,15,18,1,80,0
20,10,15,0,80,1
23,19,13,0,80,2
24,13,15,0,80,3
22,16,22,0,80,4
22,12,8,0,80,5
13,5,9,0,80,6
16,10,9,1,80,7
25,22,14,1,80,8
31,15,12,1,80,9
27,15,17,1,81,0
19,11,16,0,81,1
23,17,14,0,81,2
23,12,18,0,81,3
24,16,20,0,81,4
22,12,8,0,81,5
13,3,9,0,81,6
14,13,11,1,81,7
25,20,16,1,81,8
31,15,12,1,81,9
27,14,16,2,82,0
17,12,17,0,82,1
22,16,14,0,82,2
22,10,20,0,82,3
23,19,21,0,82,4
22,9,8,0,82,5
14,2,7,0,82,6
17,11,14,1,82,7
24,23,18,0,82,8
29,15,13,1,82,9
25,15,18,2,83,0
16,11,18,0,83,1
25,17,12,0,83,2
23,10,19,0,83,3
22,19,22,0,83,4
23,9,9,0,83,5
12,2,8,0,83,6
15,10,14,1,83,7
26,22,18,0,83,8
28,13,15,1,83,9
27,14,19,1,84,0
18,12,17,0,84,1
24,20,10,0,84,2
26,8,19,0,84,3
21,18,23,0,84,4
20,11,10,0,84,5
10,3,9,0,84,6
13,9,15,2,84,7
25,21,18,0,84,8
27,14,15,1,84,9
29,14,18,1,85,0
20,10,18,0,85,1
27,18,11,0,85,2
24,9,20,0,85,3
20,18,23,0,85,4
18,10,12,0,85,5
9,5,9,0,85,6
11,9,15,2,85,7
25,20,19,0,85,8
27,14,14,1,85,9
30,13,20,1,86,0
22,11,17,0,86,1
25,15,13,0,86,2
23,9,20,0,86,3
22,19,23,0,86,4
20,7,12,0,86,5
8,5,9,0,86,6
12,8,16,2,86,7
22,19,22,0,86,8
25,15,14,1,86,9
28,16,20,1,87,0
21,10,19,0,87,1
24,15,13,0,87,2
24,10,19,0,87,3
21,19,22,0,87,4
18,7,11,0,87,5
10,4,9,0,87,6
13,7,20,1,87,7
22,19,22,0,87,8
25,13,15,2,87,9
25,16,23,1,88,0
22,9,19,0,88,1
24,13,17,0,88,2
22,13,18,0,88,3
21,19,19,0,88,4
18,5,12,0,88,5
8,3,11,0,88,6
15,7,18,1,88,7
24,19,21,0,88,8
27,12,16,2,88,9
24,15,25,0,89,0
23,9,18,0,89,1
23,14,16,0,89,2
22,14,18,0,89,3
22,15,22,0,89,4
15,6,12,0,89,5
9,2,10,1,89,6
18,7,17,1,89,7
23,18,23,0,89,8
25,14,17,2,89,9
26,14,25,0,90,0
24,10,17,0,90,1
23,12,18,0,90,2
20,15,17,0,90,3
21,13,23,0,90,4
15,7,11,1,90,5
9,3,9,0,90,6
17,6,20,1,90,7
19,21,25,0,90,8
25,14,17,2,90,9
27,15,25,0,91,0
24,12,17,0,91,1
24,11,17,0,91,2
17,14,19,0,91,3
20,13,23,0,91,4
14,6,12,1,91,5
9,3,9,0,91,6
18,7,19,1,91,7
18,19,28,0,91,8
24,14,18,2,91,9
26,15,25,0,92,0
21,13,18,0,92,1
27,10,17,0,92,2
18,13,19,0,92,3
18,13,24,0,92,4
16,5,12,1,92,5
9,4,8,0,92,6
17,8,19,1,92,7
18,21,26,0,92,8
23,12,21,2,92,9
27,13,30,0,93,0
22,12,17,0,93,1
28,9,16,0,93,2
17,15,18,0,93,3
16,13,26,0,93,4
14,5,11,1,93,5
6,4,11,0,93,6
18,7,18,1,93,7
17,21,26,0,93,8
26,13,20,2,93,9
26,13,32,1,94,0
25,10,17,0,94,1
26,7,17,0,94,2
18,16,17,0,94,3
16,12,25,0,94,4
14,4,12,1,94,5
5,4,11,0,94,6
16,8,20,1,94,7
18,19,28,0,94,8
24,15,20,2,94,9
24,14,31,1,95,0
22,11,18,0,95,1
24,5,20,0,95,2
20,16,16,0,95,3
14,11,25,1,95,4
13,2,15,1,95,5
7,5,10,0,95,6
16,7,21,1,95,7
19,19,29,0,95,8
24,16,20,2,95,9
21,15,32,1,96,0
24,11,19,0,96,1
23,6,22,0,96,2
23,15,16,0,96,3
15,10,25,1,96,4
13,1,14,1,96,5
5,6,12,0,96,6
15,5,22,1,96,7
19,18,28,0,96,8
24,15,20,2,96,9
23,15,29,1,97,0
23,11,23,0,97,1
24,8,21,0,97,2
21,16,15,0,97,3
16,9,24,1,97,4
12,1,15,1,97,5
3,5,13,0,97,6
13,6,21,1,97,7
19,17,30,0,97,8
23,17,21,2,97,9
22,15,29,1,98,0
22,11,26,0,98,1
22,8,21,0,98,2
22,17,16,0,98,3
16,7,24,1,98,4
12,1,15,1,98,5
4,5,10,0,98,6
13,6,21,1,98,7
18,19,28,0,98,8
23,17,24,2,98,9
20,16,29,1,99,0
20,10,28,0,99,1
20,9,21,0,99,2
22,14,18,0,99,3
19,8,23,1,99,4
13,1,12,1,99,5
4,6,11,0,99,6
14,5,21,1,99,7
19,19,26,0,99,8
19,20,27,2,99,9
22,15,28,1,100,0
19,9,30,0,100,1
20,8,20,0,100,2
20,12,21,0,100,3
19,9,22,2,100,4
12,2,12,1,100,5
6,6,11,0,100,6
14,6,22,0,100,7
18,17,28,0,100,8
19,18,29,2,100,9
21,14,31,1,101,0
20,7,31,0,101,1
18,6,22,0,101,2
20,10,21,0,101,3
20,9,23,2,101,4
11,3,12,0,101,5
6,6,10,0,101,6
13,6,21,1,101,7
20,19,27,0,101,8
19,18,30,2,101,9
22,13,33,1,102,0
20,7,29,0,102,1
16,6,23,0,102,2
18,10,22,0,102,3
22,10,23,2,102,4
10,2,13,0,102,5
9,5,8,0,102,6
13,5,21,1,102,7
19,20,29,0,102,8
18,17,31,2,102,9
22,13,31,1,103,0
20,5,32,0,103,1
15,7,24,0,103,2
21,10,22,0,103,3
22,9,26,2,103,4
8,2,12,0,103,5
8,6,7,0,103,6
13,6,20,1,103,7
17,19,31,0,103,8
20,17,29,2,103,9
19,15,30,1,104,0
19,7,32,0,104,1
15,6,24,0,104,2
22,9,23,1,104,3
21,9,26,2,104,4
8,1,12,0,104,5
9,3,8,0,104,6
12,8,20,1,104,7
16,21,31,0,104,8
21,15,32,1,104,9
20,14,30,1,105,0
23,7,31,0,105,1
14,8,24,0,105,2
22,8,24,0,105,3
20,10,25,3,105,4
10,1,11,0,105,5
8,3,9,0,105,6
10,8,23,1,105,7
15,20,31,0,105,8
20,13,32,1,105,9
19,14,30,1,106,0
22,7,31,0,106,1
12,9,26,0,106,2
23,8,22,0,106,3
20,10,26,3,106,4
9,1,12,0,106,5
8,2,11,1,106,6
9,8,23,1,106,7
15,19,32,0,106,8
23,12,30,1,106,9
21,13,31,1,107,0
21,7,35,0,107,1
10,9,26,0,107,2
22,7,25,0,107,3
19,12,25,3,107,4
11,1,9,0,107,5
7,3,10,1,107,6
10,7,22,1,107,7
15,18,32,0,107,8
23,11,31,1,107,9
19,12,31,1,108,0
20,9,32,0,108,1
10,9,25,0,108,2
21,6,27,0,108,3
18,11,27,3,108,4
11,2,11,0,108,5
7,2,10,1,108,6
12,6,21,1,108,7
14,18,32,0,108,8
25,12,33,1,108,9
21,12,31,1,109,0
19,8,32,0,109,1
12,9,24,0,109,2
21,7,26,0,109,3
16,10,28,3,109,4
9,2,11,0,109,5
8,1,10,1,109,6
14,6,24,1,109,7
14,17,32,0,109,8
21,11,37,1,109,9
20,11,33,1,110,0
17,9,32,0,110,1
12,9,22,0,110,2
19,7,26,0,110,3
17,7,31,3,110,4
9,4,13,0,110,5
9,2,10,1,110,6
15,7,22,1,110,7
14,14,35,0,110,8
21,11,35,1,110,9
18,12,33,1,111,0
16,6,35,0,111,1
14,8,23,0,111,2
21,6,27,0,111,3
17,9,31,3,111,4
9,7,10,0,111,5
7,3,12,1,111,6
13,8,21,1,111,7
13,13,35,0,111,8
21,8,37,1,111,9
16,12,40,1,112,0
16,8,33,0,112,1
16,5,24,0,112,2
18,6,29,0,112,3
15,10,30,3,112,4
10,6,10,0,112,5
5,3,13,1,112,6
14,6,21,1,112,7
13,11,37,0,112,8
22,8,36,1,112,9
16,12,40,1,113,0
15,8,33,0,113,1
18,5,24,0,113,2
17,4,31,0,113,3
15,10,31,3,113,4
9,6,9,0,113,5
5,2,14,1,113,6
13,7,21,1,113,7
13,10,38,0,113,8
23,9,35,1,113,9
16,11,40,1,114,0
16,8,32,0,114,1
20,6,21,0,114,2
16,4,33,0,114,3
14,9,31,4,114,4
7,6,9,0,114,5
6,4,13,1,114,6
12,6,22,1,114,7
14,9,37,0,114,8
23,8,40,0,114,9
15,13,38,1,115,0
16,7,32,0,115,1
19,6,22,0,115,2
17,3,33,0,115,3
15,9,34,4,115,4
8,5,10,0,115,5
3,2,17,1,115,6
12,7,19,1,115,7
16,10,35,0,115,8
22,7,41,0,115,9
15,13,38,1,116,0
16,7,32,0,116,1
19,6,20,0,116,2
17,3,36,1,116,3
14,8,35,4,116,4
7,6,9,0,116,5
4,2,16,0,116,6
13,6,19,1,116,7
17,9,35,0,116,8
21,6,43,1,116,9
16,12,40,1,117,0
16,7,32,0,117,1
