Susceptible,Infected,Recover,Dead,Iter,Zone
136,72,0,0,17,6
149,55,0,0,17,7
132,73,0,0,17,8
130,65,0,1,17,9
142,53,0,0,18,0
122,72,0,0,18,1
122,88,1,0,18,2
148,44,0,1,18,3
136,57,0,0,18,4
139,63,0,0,18,5
134,72,0,0,18,6
140,65,0,0,18,7
123,82,0,0,18,8
126,69,0,1,18,9
132,64,0,0,19,0
116,79,0,0,19,1
117,90,1,0,19,2
138,53,0,1,19,3
131,61,0,0,19,4
132,71,0,0,19,5
128,77,1,0,19,6
137,68,0,0,19,7
117,89,0,0,19,8
124,72,0,1,19,9
125,73,0,0,20,0
110,84,0,0,20,1
113,93,1,0,20,2
132,60,0,1,20,3
125,64,2,0,20,4
128,75,0,0,20,5
123,83,1,0,20,6
133,73,0,0,20,7
114,91,0,0,20,8
120,75,0,1,20,9
118,78,1,0,21,0
107,87,0,0,21,1
108,98,1,0,21,2
126,64,0,1,21,3
121,71,2,0,21,4
124,79,0,0,21,5
118,88,1,0,21,6
127,80,0,0,21,7
110,91,3,1,21,8
113,81,0,1,21,9
111,84,1,1,22,0
106,88,0,0,22,1
105,101,0,0,22,2
120,71,0,1,22,3
120,73,3,0,22,4
123,80,0,1,22,5
117,87,1,0,22,6
121,87,0,0,22,7
103,95,5,1,22,8
105,86,2,1,22,9
107,88,1,1,23,0
99,97,1,0,23,1
99,106,0,0,23,2
119,73,0,1,23,3
114,80,4,0,23,4
111,89,1,1,23,5
109,93,1,0,23,6
121,89,0,0,23,7
99,99,5,1,23,8
103,84,3,1,23,9
105,89,1,1,24,0
95,103,1,0,24,1
95,111,0,0,24,2
113,80,0,1,24,3
108,85,4,0,24,4
109,93,1,1,24,5
105,96,1,0,24,6
115,92,0,0,24,7
94,103,6,1,24,8
101,85,4,1,24,9
103,90,2,2,25,0
89,109,2,2,25,1
93,111,1,0,25,2
109,83,0,1,25,3
103,89,6,0,25,4
102,100,1,1,25,5
102,98,1,0,25,6
113,95,0,0,25,7
89,106,6,2,25,8
96,86,6,1,25,9
99,95,2,2,26,0
84,111,2,4,26,1
89,111,2,0,26,2
106,84,0,1,26,3
98,94,7,0,26,4
97,104,2,1,26,5
98,101,1,0,26,6
107,101,1,0,26,7
83,113,6,3,26,8
93,89,8,1,26,9
95,102,2,2,27,0
82,111,2,4,27,1
86,108,5,1,27,2
100,91,2,1,27,3
96,98,6,0,27,4
93,106,2,2,27,5
95,104,1,0,27,6
104,101,1,0,27,7
79,117,6,3,27,8
85,98,8,1,27,9
91,104,2,2,28,0
78,114,3,4,28,1
83,107,7,1,28,2
97,94,2,1,28,3
94,101,6,1,28,4
84,114,2,2,28,5
92,105,2,0,28,6
100,106,1,0,28,7
73,122,8,3,28,8
84,99,10,1,28,9
89,106,2,2,29,0
72,117,3,4,29,1
81,107,9,1,29,2
93,96,2,3,29,3
90,106,8,1,29,4
81,120,3,1,29,5
90,106,2,0,29,6
93,113,1,0,29,7
69,123,9,4,29,8
80,101,11,1,29,9
88,105,3,2,30,0
72,116,5,6,30,1
77,112,10,1,30,2
88,100,2,3,30,3
88,106,9,2,30,4
78,119,5,1,30,5
87,104,4,1,30,6
88,116,2,1,30,7
62,127,10,5,30,8
78,104,12,1,30,9
89,107,4,3,31,0
67,119,5,6,31,1
73,117,9,2,31,2
85,105,3,3,31,3
86,106,10,2,31,4
78,117,5,2,31,5
81,106,6,1,31,6
85,119,2,1,31,7
61,124,12,6,31,8
71,106,14,2,31,9
85,108,5,5,32,0
64,123,4,6,32,1
70,116,10,2,32,2
82,107,4,3,32,3
81,106,12,4,32,4
74,120,6,3,32,5
79,103,8,1,32,6
83,121,5,2,32,7
57,128,14,7,32,8
68,105,16,3,32,9
82,108,6,7,33,0
62,126,4,6,33,1
66,118,12,2,33,2
81,104,7,5,33,3
78,106,15,4,33,4
69,124,6,3,33,5
79,98,11,3,33,6
79,122,7,2,33,7
57,126,14,9,33,8
67,105,17,3,33,9
76,111,8,8,34,0
59,127,7,6,34,1
63,120,12,3,34,2
81,101,10,5,34,3
76,108,15,5,34,4
67,125,6,3,34,5
72,103,11,4,34,6
77,124,9,2,34,7
57,124,16,9,34,8
63,105,19,3,34,9
73,111,9,9,35,0
57,128,8,7,35,1
59,123,15,3,35,2
75,105,12,5,35,3
73,108,17,6,35,4
63,125,9,4,35,5
69,104,14,4,35,6
75,124,8,3,35,7
52,129,17,9,35,8
61,104,20,3,35,9
68,115,10,9,36,0
56,125,10,9,36,1
54,124,20,4,36,2
72,107,15,5,36,3
68,110,18,6,36,4
60,123,12,5,36,5
63,106,15,5,36,6
72,125,9,4,36,7
51,126,20,9,36,8
56,109,20,5,36,9
64,116,14,9,37,0
54,125,11,10,37,1
49,126,21,6,37,2
64,116,18,5,37,3
65,109,20,7,37,4
56,125,12,5,37,5
63,103,16,5,37,6
71,125,11,6,37,7
49,125,21,10,37,8
53,106,23,6,37,9
59,119,15,9,38,0
52,121,17,10,38,1
46,128,22,6,38,2
62,116,20,6,38,3
58,111,22,7,38,4
53,127,13,5,38,5
60,102,20,7,38,6
69,124,12,7,38,7
44,131,21,11,38,8
51,107,23,7,38,9
56,119,19,10,39,0
52,120,18,12,39,1
48,124,26,8,39,2
58,115,24,6,39,3
57,110,23,7,39,4
52,123,14,6,39,5
57,100,22,8,39,6
64,120,18,8,39,7
43,129,22,13,39,8
48,110,24,7,39,9
58,115,22,11,40,0
51,118,23,12,40,1
42,126,28,9,40,2
58,114,24,6,40,3
54,110,23,7,40,4
48,125,15,6,40,5
54,102,23,9,40,6
62,121,20,9,40,7
43,128,24,13,40,8
46,109,25,7,40,9
55,113,24,13,41,0
48,116,25,14,41,1
39,123,30,12,41,2
54,116,25,6,41,3
55,109,23,6,41,4
46,125,16,8,41,5
53,98,28,10,41,6
57,122,23,11,41,7
40,126,26,16,41,8
46,107,29,7,41,9
49,116,26,13,42,0
46,118,25,13,42,1
35,125,30,14,42,2
48,119,27,5,42,3
51,112,26,6,42,4
46,124,16,9,42,5
48,93,33,14,42,6
54,126,26,10,42,7
39,121,31,18,42,8
42,110,28,8,42,9
44,117,29,16,43,0
42,117,28,14,43,1
34,123,31,15,43,2
46,120,28,5,43,3
50,110,27,9,43,4
47,121,19,10,43,5
47,88,38,14,43,6
52,124,29,11,43,7
38,120,31,18,43,8
40,108,31,9,43,9
41,116,33,15,44,0
41,116,30,15,44,1
30,120,36,18,44,2
42,121,30,6,44,3
48,107,30,9,44,4
44,119,25,9,44,5
48,89,39,13,44,6
50,123,30,13,44,7
36,119,32,19,44,8
42,102,34,10,44,9
39,112,35,17,45,0
40,116,30,16,45,1
30,116,38,22,45,2
42,118,34,7,45,3
44,106,33,10,45,4
43,117,28,10,45,5
44,90,39,14,45,6
51,119,34,13,45,7
34,117,35,21,45,8
40,98,38,10,45,9
35,116,38,18,46,0
38,113,31,19,46,1
30,113,41,23,46,2
40,114,36,8,46,3
43,96,42,11,46,4
40,117,30,11,46,5
38,92,43,14,46,6
49,116,38,14,46,7
32,113,40,22,46,8
39,97,39,11,46,9
36,113,39,18,47,0
37,110,32,19,47,1
31,111,43,24,47,2
37,111,41,10,47,3
41,94,45,11,47,4
36,116,34,12,47,5
38,90,44,15,47,6
43,119,40,16,47,7
31,109,43,25,47,8
38,94,41,13,47,9
35,112,39,19,48,0
36,110,37,18,48,1
30,107,47,26,48,2
36,108,42,11,48,3
38,91,50,13,48,4
32,116,37,15,48,5
38,89,44,15,48,6
42,113,44,18,48,7
30,104,46,26,48,8
35,93,43,15,48,9
33,114,39,18,49,0
33,110,39,19,49,1
29,106,50,26,49,2
35,107,43,13,49,3
33,92,52,14,49,4
30,117,39,17,49,5
38,87,46,15,49,6
38,109,47,22,49,7
30,96,53,26,49,8
31,95,43,16,49,9
34,107,45,19,50,0
33,102,44,21,50,1
29,101,53,27,50,2
30,104,48,15,50,3
28,92,55,17,50,4
27,116,43,18,50,5
36,86,49,17,50,6
38,107,50,22,50,7
30,87,57,29,50,8
29,92,45,18,50,9
32,103,48,20,51,0
34,101,46,21,51,1
27,101,56,28,51,2
29,101,50,16,51,3
24,92,59,17,51,4
24,116,45,18,51,5
35,84,50,18,51,6
38,101,55,23,51,7
30,84,61,31,51,8
28,86,49,19,51,9
27,104,50,21,52,0
31,99,50,23,52,1
25,97,61,30,52,2
30,97,53,16,52,3
22,89,62,18,52,4
23,113,48,20,52,5
32,83,54,19,52,6
38,99,57,25,52,7
29,77,64,34,52,8
27,81,50,22,52,9
25,97,56,24,53,0
29,91,59,25,53,1
22,93,64,33,53,2
28,95,56,18,53,3
20,86,65,19,53,4
23,106,56,20,53,5
33,83,54,20,53,6
35,98,59,26,53,7
30,74,65,35,53,8
26,77,51,24,53,9
25,95,60,23,54,0
28,90,61,24,54,1
23,91,65,35,54,2
27,93,57,20,54,3
19,82,65,23,54,4
20,101,60,23,54,5
31,79,57,22,54,6
35,90,65,28,54,7
27,69,68,38,54,8
26,72,58,25,54,9
25,92,61,24,55,0
26,87,65,25,55,1
23,87,66,37,55,2
25,88,61,23,55,3
17,85,66,22,55,4
19,101,62,24,55,5
31,80,56,23,55,6
33,87,69,28,55,7
25,66,71,40,55,8
24,72,59,25,55,9
23,86,68,25,56,0
24,86,68,26,56,1
23,83,70,39,56,2
24,87,61,24,56,3
15,85,68,22,56,4
17,98,62,27,56,5
27,78,59,24,56,6
32,84,73,30,56,7
22,63,74,43,56,8
25,65,62,28,56,9
23,82,73,25,57,0
24,84,73,27,57,1
23,77,72,40,57,2
21,83,63,27,57,3
12,83,74,22,57,4
17,96,65,28,57,5
26,77,61,25,57,6
30,81,77,31,57,7
22,57,77,43,57,8
23,61,67,28,57,9
23,79,74,27,58,0
23,83,75,27,58,1
21,76,74,42,58,2
18,78,66,31,58,3
10,80,76,23,58,4
16,90,69,33,58,5
23,75,64,29,58,6
28,76,79,35,58,7
21,56,80,41,58,8
22,62,67,28,58,9
22,80,74,26,59,0
21,76,79,30,59,1
21,76,74,42,59,2
19,72,70,33,59,3
8,78,81,23,59,4
16,90,69,34,59,5
21,70,68,31,59,6
24,80,80,36,59,7
19,54,82,42,59,8
20,60,69,30,59,9
22,75,78,29,60,0
19,73,84,29,60,1
21,68,81,42,60,2
16,73,71,34,60,3
8,75,84,24,60,4
15,85,73,36,60,5
21,64,69,35,60,6
22,79,80,36,60,7
19,49,85,44,60,8
19,59,73,31,60,9
22,71,80,30,61,0
20,67,90,30,61,1
20,67,82,43,61,2
16,73,71,37,61,3
8,69,86,26,61,4
14,82,75,36,61,5
22,64,68,35,61,6
22,76,82,37,61,7
19,47,87,45,61,8
16,58,76,31,61,9
20,68,84,32,62,0
19,65,95,32,62,1
20,63,86,41,62,2
14,72,72,39,62,3
8,65,86,27,62,4
14,74,80,38,62,5
20,63,69,36,62,6
21,70,88,38,62,7
18,46,89,45,62,8
16,59,75,33,62,9
20,63,87,36,63,0
19,63,96,34,63,1
20,60,87,41,63,2
14,66,77,40,63,3
8,64,87,27,63,4
14,73,84,39,63,5
20,61,70,37,63,6
19,66,89,40,63,7
17,43,92,45,63,8
15,56,78,33,63,9
20,60,88,39,64,0
19,60,97,34,64,1
19,60,88,42,64,2
14,63,80,41,64,3
7,62,89,27,64,4
14,67,87,40,64,5
20,58,73,39,64,6
19,61,91,41,64,7
17,44,92,44,64,8
15,57,77,35,64,9
20,60,89,39,65,0
20,56,100,34,65,1
19,55,92,43,65,2
14,59,84,42,65,3
7,57,92,28,65,4
12,67,86,41,65,5
19,57,76,38,65,6
18,58,95,44,65,7
16,42,95,44,65,8
15,54,77,36,65,9
20,53,93,41,66,0
18,57,99,34,66,1
20,50,95,45,66,2
14,52,93,40,66,3
7,56,94,31,66,4
12,65,86,44,66,5
18,56,75,38,66,6
18,54,99,46,66,7
15,39,98,45,66,8
14,51,79,36,66,9
20,49,95,43,67,0
17,50,101,38,67,1
21,51,96,45,67,2
14,50,94,41,67,3
7,54,94,32,67,4
12,62,90,43,67,5
17,53,76,38,67,6
18,52,102,47,67,7
15,32,104,44,67,8
13,49,85,36,67,9
20,48,101,42,68,0
17,49,99,40,68,1
21,51,99,45,68,2
12,49,96,41,68,3
7,50,96,32,68,4
12,57,96,44,68,5
17,51,78,39,68,6
18,49,102,50,68,7
15,27,106,44,68,8
13,43,88,36,68,9
19,47,100,43,69,0
17,48,98,42,69,1
18,49,99,48,69,2
12,44,100,41,69,3
6,50,97,33,69,4
12,49,101,46,69,5
16,48,82,39,69,6
19,48,105,48,69,7
15,27,107,43,69,8
13,41,91,39,69,9
21,44,103,46,70,0
16,45,99,43,70,1
17,47,100,50,70,2
12,43,99,41,70,3
6,43,100,38,70,4
11,50,102,45,70,5
16,46,84,39,70,6
18,48,106,47,70,7
14,24,110,43,70,8
12,41,91,40,70,9
21,43,105,45,71,0
17,44,101,42,71,1
17,47,103,49,71,2
12,41,102,41,71,3
6,38,101,40,71,4
11,48,101,46,71,5
15,42,88,39,71,6
18,45,109,46,71,7
13,21,113,43,71,8
12,43,89,43,71,9
19,37,113,47,72,0
16,43,101,43,72,1
16,45,107,49,72,2
13,37,104,42,72,3
6,36,100,40,72,4
11,45,104,47,72,5
15,40,87,40,72,6
18,42,111,46,72,7
12,22,118,42,72,8
12,41,89,44,72,9
18,37,115,46,73,0
15,42,101,45,73,1
17,44,108,49,73,2
12,37,109,40,73,3
4,35,103,42,73,4
9,45,105,47,73,5
15,39,86,40,73,6
18,40,112,46,73,7
13,19,120,43,73,8
12,38,88,46,73,9
16,34,118,49,74,0
17,37,104,46,74,1
16,45,107,50,74,2
12,33,110,41,74,3
4,35,105,42,74,4
8,45,107,46,74,5
14,37,88,40,74,6
18,37,114,47,74,7
11,20,119,43,74,8
11,34,91,49,74,9
16,34,119,51,75,0
15,37,107,45,75,1
16,41,108,52,75,2
13,32,110,41,75,3
4,32,105,43,75,4
8,39,111,49,75,5
14,36,90,38,75,6
18,32,118,46,75,7
12,20,119,45,75,8
10,32,91,51,75,9
15,33,120,51,76,0
15,38,108,45,76,1
15,42,109,51,76,2
14,28,112,41,76,3
4,30,108,44,76,4
8,34,116,50,76,5
14,35,89,39,76,6
17,31,119,46,76,7
11,20,120,47,76,8
10,30,91,50,76,9
15,33,120,52,77,0
15,37,111,45,77,1
14,39,115,51,77,2
14,27,112,41,77,3
4,30,109,45,77,4
7,34,113,53,77,5
13,35,89,39,77,6
17,31,120,46,77,7
9,21,120,46,77,8
10,26,92,50,77,9
15,28,122,54,78,0
14,34,115,49,78,1
13,39,115,51,78,2
14,26,113,40,78,3
4,29,110,45,78,4
7,33,114,53,78,5
12,33,92,39,78,6
16,29,120,49,78,7
8,19,121,46,78,8
10,26,94,49,78,9
15,26,127,52,79,0
14,33,113,50,79,1
13,35,116,54,79,2
14,25,112,40,79,3
4,30,109,47,79,4
7,29,118,55,79,5
12,30,95,39,79,6
14,32,118,49,79,7
8,16,123,47,79,8
10,25,95,49,79,9
15,23,129,53,80,0
13,34,114,49,80,1
12,34,117,54,80,2
13,26,113,39,80,3
5,29,109,48,80,4
7,25,119,57,80,5
12,30,96,38,80,6
13,26,121,52,80,7
7,16,125,48,80,8
11,21,96,51,80,9
15,23,130,52,81,0
12,34,113,51,81,1
12,31,121,56,81,2
13,26,114,38,81,3
5,25,109,49,81,4
7,23,122,57,81,5
12,30,96,37,81,6
12,25,123,53,81,7
7,14,125,48,81,8
10,20,98,52,81,9
15,22,128,52,82,0
12,30,119,49,82,1
13,26,128,56,82,2
12,25,118,38,82,3
5,25,108,50,82,4
5,23,122,59,82,5
12,28,97,37,82,6
12,23,123,54,82,7
7,13,126,49,82,8
10,18,98,53,82,9
14,24,129,52,83,0
14,28,119,50,83,1
12,25,131,56,83,2
12,24,117,40,83,3
5,23,109,51,83,4
4,21,124,59,83,5
11,28,96,38,83,6
12,22,123,53,83,7
7,10,128,50,83,8
10,17,101,51,83,9
13,26,130,52,84,0
12,27,120,51,84,1
12,24,131,56,84,2
11,23,120,42,84,3
4,22,112,53,84,4
4,19,126,57,84,5
12,26,97,38,84,6
12,22,122,51,84,7
7,10,125,52,84,8
11,14,102,52,84,9
12,26,129,54,85,0
11,23,122,51,85,1
14,22,133,56,85,2
13,22,120,41,85,3
4,20,113,53,85,4
3,17,127,62,85,5
12,25,96,38,85,6
11,20,128,50,85,7
7,9,124,52,85,8
11,13,102,54,85,9
12,25,132,53,86,0
11,21,126,53,86,1
14,21,133,56,86,2
11,23,120,42,86,3
4,18,115,53,86,4
4,15,128,62,86,5
11,23,98,39,86,6
11,18,127,50,86,7
7,8,123,53,86,8
10,14,100,56,86,9
11,24,134,52,87,0
11,18,125,55,87,1
13,20,132,57,87,2
11,21,121,43,87,3
4,19,119,52,87,4
3,14,128,63,87,5
11,21,100,40,87,6
11,17,131,49,87,7
7,9,122,53,87,8
10,14,99,56,87,9
10,22,136,51,88,0
11,17,123,55,88,1
13,20,132,55,88,2
11,19,127,43,88,3
4,18,119,52,88,4
3,15,128,64,88,5
11,19,101,41,88,6
11,16,135,49,88,7
7,8,121,54,88,8
9,15,99,56,88,9
10,20,137,51,89,0
11,17,122,55,89,1
13,20,134,53,89,2
12,18,127,44,89,3
4,17,118,53,89,4
3,15,128,65,89,5
10,15,104,41,89,6
10,15,136,51,89,7
7,8,122,54,89,8
9,14,102,55,89,9
10,18,139,51,90,0
11,17,122,56,90,1
11,21,135,54,90,2
12,18,128,44,90,3
4,15,118,53,90,4
4,14,128,65,90,5
8,15,104,42,90,6
10,15,136,51,90,7
6,9,122,53,90,8
8,14,102,57,90,9
10,16,137,55,91,0
11,15,120,60,91,1
11,20,135,52,91,2
11,19,128,43,91,3
4,13,118,54,91,4
4,13,129,65,91,5
8,12,106,45,91,6
10,13,138,50,91,7
6,7,125,53,91,8
8,13,105,58,91,9
10,14,141,53,92,0
11,14,119,62,92,1
11,18,136,52,92,2
11,17,130,44,92,3
4,12,120,53,92,4
3,14,127,66,92,5
8,13,107,44,92,6
10,11,138,51,92,7
6,7,124,54,92,8
8,13,107,57,92,9
10,15,141,53,93,0
10,13,124,61,93,1
11,14,139,53,93,2
11,17,130,43,93,3
4,11,119,53,93,4
4,14,130,66,93,5
8,11,108,46,93,6
10,11,137,51,93,7
6,7,122,54,93,8
8,12,107,56,93,9
10,14,142,51,94,0
10,13,125,58,94,1
11,14,138,52,94,2
10,16,129,45,94,3
4,8,122,53,94,4
4,12,133,68,94,5
8,10,110,46,94,6
10,11,136,51,94,7
6,7,121,57,94,8
9,12,108,56,94,9
10,14,144,52,95,0
10,12,126,59,95,1
11,14,135,52,95,2
10,14,129,45,95,3
4,6,124,52,95,4
3,13,135,68,95,5
8,8,110,47,95,6
10,11,139,51,95,7
6,6,123,56,95,8
8,12,107,56,95,9
10,16,144,52,96,0
9,10,127,59,96,1
11,13,134,53,96,2
9,14,131,45,96,3
4,6,122,55,96,4
3,11,137,68,96,5
8,6,112,46,96,6
10,9,140,52,96,7
6,3,125,57,96,8
8,13,106,56,96,9
10,14,142,53,97,0
9,9,126,61,97,1
11,13,135,52,97,2
9,13,134,44,97,3
4,6,123,55,97,4
3,10,140,68,97,5
7,6,115,47,97,6
10,7,140,53,97,7
6,3,125,56,97,8
7,13,104,57,97,9
9,13,144,54,98,0
9,8,127,65,98,1
10,13,138,51,98,2
9,14,134,42,98,3
3,6,122,55,98,4
3,10,141,66,98,5
7,6,113,48,98,6
10,6,141,52,98,7
6,3,127,57,98,8
7,13,101,57,98,9
9,12,147,52,99,0
10,7,126,66,99,1
10,12,138,51,99,2
8,13,135,43,99,3
3,5,122,56,99,4
3,10,142,67,99,5
7,6,112,48,99,6
10,7,139,52,99,7
6,3,126,57,99,8
7,13,104,56,99,9
9,12,146,52,100,0
9,7,127,65,100,1
10,11,137,51,100,2
8,12,135,44,100,3
3,4,122,59,100,4
3,10,143,66,100,5
7,4,114,48,100,6
10,6,142,52,100,7
6,3,127,56,100,8
7,10,106,57,100,9
9,11,146,52,101,0
9,7,125,65,101,1
10,11,140,52,101,2
8,10,137,44,101,3
3,4,121,58,101,4
3,9,144,65,101,5
7,4,113,49,101,6
10,6,142,54,101,7
6,2,128,55,101,8
7,9,109,56,101,9
9,11,147,52,102,0
9,6,126,65,102,1
10,10,145,51,102,2
8,10,135,45,102,3
3,4,119,58,102,4
3,9,144,64,102,5
7,4,112,48,102,6
10,6,142,54,102,7
6,2,128,57,102,8
7,9,109,56,102,9
9,10,147,53,103,0
9,5,129,66,103,1
10,10,146,51,103,2
8,9,133,47,103,3
3,4,117,57,103,4
3,9,143,63,103,5
7,4,114,46,103,6
10,6,144,54,103,7
6,3,127,58,103,8
6,9,110,55,103,9
9,9,148,53,104,0
9,5,129,67,104,1
10,10,146,50,104,2
8,8,133,47,104,3
3,4,116,56,104,4
3,9,142,64,104,5
7,4,114,47,104,6
10,6,148,54,104,7
6,3,127,57,104,8
6,8,108,57,104,9
9,10,148,52,105,0
9,5,131,66,105,1
10,9,144,53,105,2
8,8,131,47,105,3
3,4,117,55,105,4
3,8,146,63,105,5
7,4,115,46,105,6
10,6,145,56,105,7
6,2,127,59,105,8
5,7,109,57,105,9
9,9,149,52,106,0
9,6,133,66,106,1
10,9,144,53,106,2
8,7,131,47,106,3
3,4,116,55,106,4
3,8,147,63,106,5
7,3,112,47,106,6
10,6,143,56,106,7
6,2,128,60,106,8
5,7,111,56,106,9
9,8,149,53,107,0
8,6,133,69,107,1
10,9,142,53,107,2
9,6,132,46,107,3
3,4,116,54,107,4
3,8,147,62,107,5
8,2,114,48,107,6
10,5,142,58,107,7
5,2,129,59,107,8
5,7,114,53,107,9
9,8,149,54,108,0
8,7,130,69,108,1
9,9,142,54,108,2
9,6,130,47,108,3
3,4,115,53,108,4
2,8,152,61,108,5
8,2,112,47,108,6
11,3,145,58,108,7
5,2,129,59,108,8
5,7,115,54,108,9
9,7,150,54,109,0
8,6,130,69,109,1
8,8,142,56,109,2
8,4,129,49,109,3
3,4,114,53,109,4
2,9,154,61,109,5
8,2,113,47,109,6
12,3,144,58,109,7
6,1,128,60,109,8
5,7,116,53,109,9
9,7,150,56,110,0
8,6,130,68,110,1
8,8,146,56,110,2
8,3,131,49,110,3
2,4,112,55,110,4
2,9,155,59,110,5
8,1,113,47,110,6
13,3,142,57,110,7
5,1,129,60,110,8
6,6,115,53,110,9
9,7,149,56,111,0
8,5,130,68,111,1
8,7,145,59,111,2
7,5,130,50,111,3
2,4,113,55,111,4
3,9,157,60,111,5
8,1,112,46,111,6
11,3,141,57,111,7
5,1,131,57,111,8
7,6,116,52,111,9
9,7,149,55,112,0
8,5,129,68,112,1
8,7,146,57,112,2
7,5,131,51,112,3
3,4,115,56,112,4
3,9,156,60,112,5
8,1,110,48,112,6
10,4,141,58,112,7
4,0,131,57,112,8
7,5,117,51,112,9
8,7,150,54,113,0
8,4,130,70,113,1
8,6,145,58,113,2
7,6,131,50,113,3
3,4,116,55,113,4
3,9,155,60,113,5
7,2,110,48,113,6
9,5,141,58,113,7
5,0,132,57,113,8
7,5,116,51,113,9
8,8,151,53,114,0
8,4,129,72,114,1
7,6,146,58,114,2
8,6,132,49,114,3
3,4,116,54,114,4
3,9,153,61,114,5
7,2,111,46,114,6
9,4,140,57,114,7
5,0,133,59,114,8
7,4,116,52,114,9
8,5,151,57,115,0
7,5,127,72,115,1
7,5,149,57,115,2
8,5,134,49,115,3
3,4,119,54,115,4
3,9,154,61,115,5
8,3,108,46,115,6
9,4,140,56,115,7
5,0,131,58,115,8
7,3,116,53,115,9
8,6,148,57,116,0
7,6,129,72,116,1
7,5,149,56,116,2
8,4,135,49,116,3
3,3,119,54,116,4
3,8,154,62,116,5
7,3,110,46,116,6
9,4,139,58,116,7
5,0,130,58,116,8
8,3,116,52,116,9
8,5,150,57,117,0
7,5,133,70,117,1
