Susceptible,Infected,Recover,Dead,Iter,Zone
150,44,0,0,17,8
145,57,0,0,17,9
131,76,2,0,18,0
126,77,0,0,18,1
133,56,0,0,18,2
157,46,0,0,18,3
139,51,0,0,18,4
123,90,0,0,18,5
176,18,0,0,18,6
138,68,0,0,18,7
144,47,0,0,18,8
141,61,0,0,18,9
126,83,2,0,19,0
124,82,0,0,19,1
130,58,0,0,19,2
149,54,0,0,19,3
135,53,1,0,19,4
113,99,0,0,19,5
173,21,0,0,19,6
136,71,0,0,19,7
140,49,0,0,19,8
138,63,0,0,19,9
118,90,2,0,20,0
114,92,0,0,20,1
130,60,0,0,20,2
141,63,0,0,20,3
130,57,1,0,20,4
109,101,0,0,20,5
163,32,0,0,20,6
130,76,0,0,20,7
141,49,0,0,20,8
136,65,0,0,20,9
114,93,3,0,21,0
110,94,0,0,21,1
130,61,0,0,21,2
136,68,0,0,21,3
125,62,1,0,21,4
104,105,1,0,21,5
155,40,0,0,21,6
127,78,0,0,21,7
135,57,0,1,21,8
130,69,0,1,21,9
107,99,3,0,22,0
106,99,0,0,22,1
125,67,0,0,22,2
137,68,0,0,22,3
116,67,1,1,22,4
104,105,1,0,22,5
147,44,0,2,22,6
125,81,0,0,22,7
127,65,0,1,22,8
130,69,1,2,22,9
106,100,3,0,23,0
99,101,3,1,23,1
116,78,0,0,23,2
130,74,0,0,23,3
114,70,1,1,23,4
101,107,1,0,23,5
143,46,0,2,23,6
123,84,0,0,23,7
121,73,0,1,23,8
124,74,1,2,23,9
102,103,3,1,24,0
94,102,4,1,24,1
107,87,0,0,24,2
127,77,0,0,24,3
110,73,1,1,24,4
97,112,1,0,24,5
138,50,0,2,24,6
114,93,0,0,24,7
117,77,1,1,24,8
119,81,2,2,24,9
98,105,3,1,25,0
94,104,4,1,25,1
99,94,0,0,25,2
123,81,0,0,25,3
107,76,1,1,25,4
88,121,1,0,25,5
129,59,0,2,25,6
110,95,2,0,25,7
118,78,1,1,25,8
113,86,2,2,25,9
95,106,4,1,26,0
91,107,5,1,26,1
96,93,0,1,26,2
120,89,0,0,26,3
101,78,1,2,26,4
84,126,1,0,26,5
124,63,0,2,26,6
108,97,3,0,26,7
115,80,3,1,26,8
113,84,2,3,26,9
93,105,4,1,27,0
89,112,5,1,27,1
90,97,1,1,27,2
116,91,1,0,27,3
99,82,1,2,27,4
77,130,2,0,27,5
122,68,0,2,27,6
105,99,3,0,27,7
111,84,3,1,27,8
108,88,3,3,27,9
90,107,4,1,28,0
87,114,6,2,28,1
86,100,1,2,28,2
112,92,1,0,28,3
98,84,0,1,28,4
72,136,4,1,28,5
120,70,2,3,28,6
99,103,3,0,28,7
108,86,3,1,28,8
100,94,3,4,28,9
88,109,5,1,29,0
82,118,6,3,29,1
88,100,1,2,29,2
110,94,2,0,29,3
94,85,0,2,29,4
66,139,5,1,29,5
116,74,2,3,29,6
95,103,5,1,29,7
103,90,3,1,29,8
99,96,4,4,29,9
84,109,8,1,30,0
77,116,10,4,30,1
86,101,2,2,30,2
109,97,2,1,30,3
88,94,0,2,30,4
64,140,5,1,30,5
112,77,2,3,30,6
88,101,10,2,30,7
103,90,5,0,30,8
97,98,5,4,30,9
79,113,8,2,31,0
73,115,13,5,31,1
81,106,2,2,31,2
101,105,3,1,31,3
80,101,0,2,31,4
62,139,8,1,31,5
108,82,2,3,31,6
89,98,11,3,31,7
95,98,5,1,31,8
91,101,7,4,31,9
76,115,8,3,32,0
73,110,15,6,32,1
77,112,3,2,32,2
98,105,7,1,32,3
81,101,0,4,32,4
59,134,12,2,32,5
98,91,3,3,32,6
86,100,11,3,32,7
92,97,7,1,32,8
86,103,10,5,32,9
70,116,10,3,33,0
68,111,16,8,33,1
73,112,6,3,33,2
93,107,7,3,33,3
77,105,1,4,33,4
59,135,14,2,33,5
93,95,3,3,33,6
83,103,13,3,33,7
88,100,7,2,33,8
79,107,12,6,33,9
69,114,11,5,34,0
65,108,18,10,34,1
70,113,7,4,34,2
92,105,8,3,34,3
70,113,2,4,34,4
57,135,19,2,34,5
89,98,4,3,34,6
80,106,13,3,34,7
84,101,7,4,34,8
77,109,12,6,34,9
67,115,12,5,35,0
62,109,21,10,35,1
66,113,9,5,35,2
89,106,9,5,35,3
65,116,3,5,35,4
51,139,18,3,35,5
86,99,5,3,35,6
72,109,15,5,35,7
81,103,7,5,35,8
76,110,13,8,35,9
64,116,15,6,36,0
59,110,22,12,36,1
66,109,11,6,36,2
86,109,10,6,36,3
63,116,4,5,36,4
49,139,19,4,36,5
86,98,7,2,36,6
69,106,17,7,36,7
77,106,7,7,36,8
73,112,13,7,36,9
66,117,14,6,37,0
58,109,22,14,37,1
63,110,13,7,37,2
78,117,12,7,37,3
61,115,5,6,37,4
45,139,21,4,37,5
80,103,7,3,37,6
66,105,19,7,37,7
72,110,8,7,37,8
69,114,14,7,37,9
65,110,20,7,38,0
57,110,22,15,38,1
61,109,17,7,38,2
77,117,13,8,38,3
58,118,7,7,38,4
43,137,20,6,38,5
74,105,10,3,38,6
64,104,23,8,38,7
68,113,7,7,38,8
66,116,14,7,38,9
63,108,22,9,39,0
56,108,25,15,39,1
61,105,19,7,39,2
73,117,13,9,39,3
55,121,8,7,39,4
43,138,22,6,39,5
70,107,11,4,39,6
63,105,24,8,39,7
66,113,8,8,39,8
65,116,15,7,39,9
58,114,21,10,40,0
53,108,26,18,40,1
56,107,22,8,40,2
70,117,14,9,40,3
52,124,9,6,40,4
43,138,24,7,40,5
66,105,14,4,40,6
60,104,26,9,40,7
64,112,10,8,40,8
64,115,16,9,40,9
57,113,20,12,41,0
50,109,27,19,41,1
54,108,25,9,41,2
69,113,19,9,41,3
49,123,9,9,41,4
40,139,26,7,41,5
65,106,16,4,41,6
58,105,27,9,41,7
58,114,12,8,41,8
60,116,18,9,41,9
53,113,21,13,42,0
48,110,28,20,42,1
51,110,27,10,42,2
67,115,19,9,42,3
49,120,11,11,42,4
39,136,27,8,42,5
62,105,18,6,42,6
55,101,29,12,42,7
56,117,13,8,42,8
58,116,20,9,42,9
46,117,22,14,43,0
47,109,28,22,43,1
47,110,30,10,43,2
63,115,21,9,43,3
46,120,14,11,43,4
38,132,29,9,43,5
59,106,21,7,43,6
57,99,32,12,43,7
50,116,20,9,43,8
56,113,25,9,43,9
43,118,22,14,44,0
43,109,28,24,44,1
47,108,32,11,44,2
60,112,27,9,44,3
45,117,17,12,44,4
38,127,30,12,44,5
54,112,23,7,44,6
56,97,34,13,44,7
49,116,22,10,44,8
53,111,28,10,44,9
42,118,23,14,45,0
38,109,29,25,45,1
44,105,35,14,45,2
58,108,31,11,45,3
43,114,20,13,45,4
38,121,33,14,45,5
52,116,24,8,45,6
55,98,33,13,45,7
46,117,23,10,45,8
53,112,30,10,45,9
40,113,27,16,46,0
35,109,34,26,46,1
44,99,39,15,46,2
52,112,33,11,46,3
43,112,22,14,46,4
37,119,34,15,46,5
50,112,28,9,46,6
51,99,34,16,46,7
45,113,25,13,46,8
48,111,34,11,46,9
37,112,28,18,47,0
33,108,35,27,47,1
44,97,43,18,47,2
51,110,34,13,47,3
40,111,25,15,47,4
37,116,35,17,47,5
47,114,29,8,47,6
50,93,39,18,47,7
42,111,25,15,47,8
49,106,36,14,47,9
37,110,31,18,48,0
32,105,39,27,48,1
42,95,44,19,48,2
47,106,37,16,48,3
37,107,27,18,48,4
35,111,38,19,48,5
47,112,34,10,48,6
47,91,43,19,48,7
41,108,29,15,48,8
47,107,38,15,48,9
36,110,33,19,49,0
29,106,40,28,49,1
42,93,45,22,49,2
45,106,38,15,49,3
35,100,35,19,49,4
32,107,42,21,49,5
45,112,37,11,49,6
47,90,43,18,49,7
40,106,31,16,49,8
45,106,39,16,49,9
34,105,37,22,50,0
28,104,41,29,50,1
42,91,48,22,50,2
43,105,38,19,50,3
32,95,38,23,50,4
32,101,46,22,50,5
44,113,37,12,50,6
44,90,44,20,50,7
38,105,34,15,50,8
42,107,41,17,50,9
33,101,40,23,51,0
27,103,41,30,51,1
40,91,52,22,51,2
39,103,41,20,51,3
33,93,39,23,51,4
30,96,51,23,51,5
41,111,40,14,51,6
43,88,44,21,51,7
39,103,35,18,51,8
38,108,43,20,51,9
32,99,43,22,52,0
24,103,44,31,52,1
39,88,54,23,52,2
37,102,41,20,52,3
32,89,43,24,52,4
30,91,55,26,52,5
41,110,41,15,52,6
40,87,48,22,52,7
37,104,35,20,52,8
37,101,49,21,52,9
30,95,47,22,53,0
22,100,45,34,53,1
38,88,56,22,53,2
37,100,41,21,53,3
30,91,44,22,53,4
28,85,59,28,53,5
41,106,45,16,53,6
40,81,51,27,53,7
36,102,37,21,53,8
34,101,54,23,53,9
29,92,50,22,54,0
22,99,45,36,54,1
39,83,59,23,54,2
32,102,44,23,54,3
29,88,45,23,54,4
28,80,62,27,54,5
37,107,49,17,54,6
37,79,55,28,54,7
32,103,39,22,54,8
33,95,60,25,54,9
28,88,57,22,55,0
23,92,52,35,55,1
35,86,60,24,55,2
31,95,48,27,55,3
27,87,49,25,55,4
26,78,62,29,55,5
34,104,55,17,55,6
33,80,55,31,55,7
32,96,43,23,55,8
31,92,63,25,55,9
29,88,56,24,56,0
24,90,55,34,56,1
33,79,67,25,56,2
27,94,50,29,56,3
25,84,53,24,56,4
23,72,68,31,56,5
32,102,55,21,56,6
32,73,61,35,56,7
30,95,46,24,56,8
31,87,66,26,56,9
27,80,62,26,57,0
20,91,56,34,57,1
32,75,71,27,57,2
27,87,54,31,57,3
26,82,53,25,57,4
21,72,70,32,57,5
30,98,62,23,57,6
32,69,63,37,57,7
27,91,52,23,57,8
29,89,68,26,57,9
27,75,64,29,58,0
18,86,59,35,58,1
32,74,73,28,58,2
25,83,58,32,58,3
25,78,59,25,58,4
20,68,74,33,58,5
27,98,63,24,58,6
32,73,60,39,58,7
26,83,57,26,58,8
26,87,71,28,58,9
26,72,66,30,59,0
18,82,62,35,59,1
29,74,74,29,59,2
26,80,59,32,59,3
27,74,63,25,59,4
20,65,75,33,59,5
26,97,65,27,59,6
28,74,63,39,59,7
24,83,59,26,59,8
25,88,71,29,59,9
26,69,69,31,60,0
17,77,69,34,60,1
27,77,73,31,60,2
23,81,59,33,60,3
27,72,65,25,60,4
19,61,79,33,60,5
26,95,65,29,60,6
28,72,65,39,60,7
22,83,59,27,60,8
24,84,73,32,60,9
23,66,72,34,61,0
16,75,72,34,61,1
26,76,75,34,61,2
20,83,62,32,61,3
25,70,67,26,61,4
19,58,80,33,61,5
26,92,66,30,61,6
26,73,67,40,61,7
22,82,60,27,61,8
23,78,78,32,61,9
22,60,76,36,62,0
16,70,75,34,62,1
27,69,82,37,62,2
18,80,66,34,62,3
22,68,72,26,62,4
19,54,83,34,62,5
25,83,73,32,62,6
27,67,70,42,62,7
20,76,64,29,62,8
23,75,80,34,62,9
21,60,76,37,63,0
16,65,75,36,63,1
26,69,84,38,63,2
16,77,70,35,63,3
20,64,76,27,63,4
19,51,86,36,63,5
25,79,78,32,63,6
25,66,74,42,63,7
18,75,65,30,63,8
22,70,86,33,63,9
21,54,81,38,64,0
15,63,77,36,64,1
25,67,85,37,64,2
15,74,72,37,64,3
19,66,78,26,64,4
19,51,87,36,64,5
23,75,84,33,64,6
24,62,77,44,64,7
18,71,67,31,64,8
23,65,89,35,64,9
22,51,82,38,65,0
14,63,80,35,65,1
26,62,88,37,65,2
11,72,79,37,65,3
18,64,79,30,65,4
18,50,89,37,65,5
21,72,85,35,65,6
23,59,77,45,65,7
17,68,70,34,65,8
23,64,88,37,65,9
22,50,82,38,66,0
13,61,81,34,66,1
25,63,88,40,66,2
9,74,81,36,66,3
17,60,83,30,66,4
18,49,91,36,66,5
21,70,87,35,66,6
22,59,78,48,66,7
16,66,72,34,66,8
23,60,92,36,66,9
22,44,88,39,67,0
11,58,84,37,67,1
23,60,91,40,67,2
8,72,85,39,67,3
17,57,86,31,67,4
17,49,92,36,67,5
20,71,88,35,67,6
21,56,80,48,67,7
15,60,77,35,67,8
23,53,95,37,67,9
22,43,92,39,68,0
10,59,84,37,68,1
23,54,96,42,68,2
7,71,85,39,68,3
17,51,90,31,68,4
17,46,95,37,68,5
18,69,93,34,68,6
18,55,85,48,68,7
15,57,77,35,68,8
21,51,100,37,68,9
22,41,92,40,69,0
10,59,84,37,69,1
22,51,98,43,69,2
7,65,87,43,69,3
16,50,91,33,69,4
15,46,96,40,69,5
17,65,98,36,69,6
18,52,85,52,69,7
15,54,80,34,69,8
20,50,99,37,69,9
23,35,98,40,70,0
10,57,85,38,70,1
21,49,99,43,70,2
7,66,87,45,70,3
16,47,95,32,70,4
14,43,98,41,70,5
17,60,102,36,70,6
18,51,87,51,70,7
15,51,80,37,70,8
20,47,100,39,70,9
21,36,98,41,71,0
10,56,88,36,71,1
19,50,101,43,71,2
6,63,91,44,71,3
14,46,95,34,71,4
13,44,100,41,71,5
17,54,107,39,71,6
17,47,88,54,71,7
16,47,81,39,71,8
19,44,101,40,71,9
21,36,97,41,72,0
10,50,89,39,72,1
20,47,102,45,72,2
6,62,93,43,72,3
15,43,97,35,72,4
11,45,100,42,72,5
16,49,113,40,72,6
17,46,90,52,72,7
14,48,81,39,72,8
17,45,103,41,72,9
22,33,101,41,73,0
9,47,91,41,73,1
17,47,108,44,73,2
6,61,95,42,73,3
14,40,101,35,73,4
11,43,101,43,73,5
16,46,113,42,73,6
17,39,92,55,73,7
14,45,83,40,73,8
15,45,102,43,73,9
22,31,102,43,74,0
9,43,92,43,74,1
17,48,107,46,74,2
7,56,100,44,74,3
13,42,100,36,74,4
9,41,105,42,74,5
14,46,117,41,74,6
16,35,97,53,74,7
14,42,84,39,74,8
14,44,104,42,74,9
21,28,105,45,75,0
9,41,93,43,75,1
15,50,108,45,75,2
7,55,101,45,75,3
13,39,100,37,75,4
9,39,109,43,75,5
11,46,119,42,75,6
15,33,99,55,75,7
13,41,82,41,75,8
13,40,109,41,75,9
21,27,105,47,76,0
8,42,92,43,76,1
15,48,107,45,76,2
6,53,104,44,76,3
13,39,99,37,76,4
9,35,115,44,76,5
11,44,120,43,76,6
14,32,99,56,76,7
13,40,84,41,76,8
13,36,111,45,76,9
20,27,106,47,77,0
8,38,94,45,77,1
15,49,107,44,77,2
6,49,103,46,77,3
13,35,105,35,77,4
8,34,116,45,77,5
11,43,121,43,77,6
14,30,102,56,77,7
13,40,86,41,77,8
13,31,109,52,77,9
20,23,108,49,78,0
8,34,97,44,78,1
12,47,108,45,78,2
4,49,107,48,78,3
13,32,108,36,78,4
8,33,116,45,78,5
11,41,120,48,78,6
13,31,103,54,78,7
13,39,87,40,78,8
12,32,111,51,78,9
18,21,111,51,79,0
8,31,101,44,79,1
12,43,109,46,79,2
3,47,114,47,79,3
13,30,108,37,79,4
8,32,118,43,79,5
9,38,123,49,79,6
15,29,105,56,79,7
12,39,86,39,79,8
12,29,111,53,79,9
18,21,117,49,80,0
8,28,101,45,80,1
12,39,111,47,80,2
4,47,114,46,80,3
13,28,108,37,80,4
8,30,118,44,80,5
8,35,126,50,80,6
13,27,107,59,80,7
12,35,87,40,80,8
12,26,114,56,80,9
18,18,118,50,81,0
8,25,104,46,81,1
10,37,116,48,81,2
4,44,118,47,81,3
13,28,111,34,81,4
7,28,117,47,81,5
8,32,129,50,81,6
12,25,109,59,81,7
13,35,84,41,81,8
10,27,115,55,81,9
18,16,119,51,82,0
7,24,104,46,82,1
10,35,118,47,82,2
3,43,117,48,82,3
12,26,113,34,82,4
7,29,119,48,82,5
8,30,131,49,82,6
12,26,110,58,82,7
12,30,90,44,82,8
9,26,114,57,82,9
17,18,118,53,83,0
7,22,102,50,83,1
10,34,123,45,83,2
3,42,117,49,83,3
12,28,113,33,83,4
7,28,119,46,83,5
8,29,133,49,83,6
10,27,113,58,83,7
12,26,90,45,83,8
9,24,112,59,83,9
17,19,119,52,84,0
6,22,104,52,84,1
10,33,126,43,84,2
3,39,119,50,84,3
12,26,114,33,84,4
7,26,122,45,84,5
8,27,132,51,84,6
10,26,114,58,84,7
11,25,90,45,84,8
10,24,110,60,84,9
16,16,125,51,85,0
6,20,106,51,85,1
10,31,125,46,85,2
3,40,123,51,85,3
12,24,115,34,85,4
6,25,124,45,85,5
7,26,133,53,85,6
10,24,112,59,85,7
11,24,88,45,85,8
9,24,111,59,85,9
15,15,126,52,86,0
6,18,107,52,86,1
10,26,133,46,86,2
3,40,121,51,86,3
12,21,115,35,86,4
6,25,124,44,86,5
7,24,133,55,86,6
9,24,115,59,86,7
11,24,87,47,86,8
9,23,113,57,86,9
16,14,126,52,87,0
6,17,111,53,87,1
9,26,133,45,87,2
3,37,123,53,87,3
11,21,114,35,87,4
5,25,127,43,87,5
7,21,137,55,87,6
9,23,115,59,87,7
9,24,88,48,87,8
7,23,113,57,87,9
16,13,127,52,88,0
6,17,115,53,88,1
9,25,132,45,88,2
3,36,122,55,88,3
11,20,116,36,88,4
5,24,127,43,88,5
7,19,137,55,88,6
9,22,114,59,88,7
9,22,88,48,88,8
7,24,116,56,88,9
16,13,130,51,89,0
6,19,114,52,89,1
10,24,133,45,89,2
3,34,121,56,89,3
11,19,115,37,89,4
5,23,127,43,89,5
7,19,138,56,89,6
9,18,118,58,89,7
8,21,90,49,89,8
7,20,119,56,89,9
16,12,128,53,90,0
5,17,117,51,90,1
10,22,138,45,90,2
3,33,122,58,90,3
10,19,115,36,90,4
5,22,127,44,90,5
7,19,137,58,90,6
9,19,116,57,90,7
8,21,89,50,90,8
7,20,121,54,90,9
15,13,131,53,91,0
5,17,114,51,91,1
9,22,143,45,91,2
3,31,121,59,91,3
10,18,115,36,91,4
5,22,124,47,91,5
7,15,137,59,91,6
9,20,117,57,91,7
8,18,92,49,91,8
6,19,123,55,91,9
15,13,130,53,92,0
4,18,117,51,92,1
8,22,145,45,92,2
3,30,121,60,92,3
10,17,112,37,92,4
4,23,122,48,92,5
7,16,139,58,92,6
9,19,119,57,92,7
8,17,91,51,92,8
6,19,122,54,92,9
15,12,131,54,93,0
3,16,120,51,93,1
8,22,144,43,93,2
3,27,122,61,93,3
10,16,112,36,93,4
5,22,122,50,93,5
7,16,137,60,93,6
8,17,121,59,93,7
7,17,91,51,93,8
7,19,125,53,93,9
14,12,134,55,94,0
3,16,121,49,94,1
8,22,141,44,94,2
3,24,123,61,94,3
10,15,113,41,94,4
5,18,124,50,94,5
8,16,138,60,94,6
8,17,119,59,94,7
7,15,91,51,94,8
6,16,130,53,94,9
14,13,133,54,95,0
3,14,121,50,95,1
7,20,143,44,95,2
3,23,125,61,95,3
10,12,114,42,95,4
5,17,127,52,95,5
6,17,139,59,95,6
8,15,120,59,95,7
7,14,93,50,95,8
6,17,128,55,95,9
14,12,133,57,96,0
3,15,118,50,96,1
7,19,145,44,96,2
3,24,125,63,96,3
9,12,117,41,96,4
5,17,128,52,96,5
6,17,139,57,96,6
8,15,119,58,96,7
7,14,91,50,96,8
5,15,130,56,96,9
14,11,132,58,97,0
3,14,119,52,97,1
7,16,147,44,97,2
3,23,126,64,97,3
8,12,118,41,97,4
4,18,130,50,97,5
5,18,139,56,97,6
8,14,121,59,97,7
7,12,93,49,97,8
5,13,130,57,97,9
13,10,131,59,98,0
3,11,122,52,98,1
7,17,146,44,98,2
3,23,128,64,98,3
7,10,119,42,98,4
3,17,130,51,98,5
5,16,139,56,98,6
8,13,124,58,98,7
9,12,91,50,98,8
5,12,134,56,98,9
12,9,133,57,99,0
3,10,120,53,99,1
8,16,149,47,99,2
3,21,129,64,99,3
7,11,118,41,99,4
3,15,132,51,99,5
5,15,138,56,99,6
8,13,121,60,99,7
8,11,96,50,99,8
4,12,135,56,99,9
13,9,134,58,100,0
3,9,120,52,100,1
8,15,149,47,100,2
2,21,131,64,100,3
7,11,116,40,100,4
3,14,135,50,100,5
5,13,137,58,100,6
8,11,121,64,100,7
6,12,99,49,100,8
4,12,136,54,100,9
12,13,131,59,101,0
3,9,118,52,101,1
7,14,147,51,101,2
2,19,130,65,101,3
7,10,114,42,101,4
3,12,137,51,101,5
5,13,139,56,101,6
8,12,124,63,101,7
6,9,101,49,101,8
4,10,140,53,101,9
12,12,132,58,102,0
3,7,120,52,102,1
7,14,146,52,102,2
2,17,133,64,102,3
7,10,112,42,102,4
3,12,138,52,102,5
5,11,141,57,102,6
8,10,126,63,102,7
6,10,100,49,102,8
4,11,140,52,102,9
12,9,133,58,103,0
3,7,118,53,103,1
7,13,145,55,103,2
2,16,133,63,103,3
7,8,111,44,103,4
3,10,139,55,103,5
5,11,142,56,103,6
8,8,129,63,103,7
6,9,103,49,103,8
4,10,143,50,103,9
11,10,134,57,104,0
3,6,118,56,104,1
7,12,145,56,104,2
2,12,136,62,104,3
6,9,110,44,104,4
3,10,139,56,104,5
5,9,147,55,104,6
8,8,127,64,104,7
6,9,102,51,104,8
4,9,142,50,104,9
11,9,133,58,105,0
3,7,117,56,105,1
7,12,150,59,105,2
2,10,138,62,105,3
6,9,110,44,105,4
3,9,139,55,105,5
5,9,145,54,105,6
8,8,127,63,105,7
6,6,105,51,105,8
4,8,141,51,105,9
11,8,134,57,106,0
3,6,118,54,106,1
6,9,153,60,106,2
3,10,138,62,106,3
6,7,114,45,106,4
3,9,136,55,106,5
5,8,146,53,106,6
8,8,128,65,106,7
6,6,105,52,106,8
4,8,139,52,106,9
10,8,136,56,107,0
3,6,115,54,107,1
6,10,150,62,107,2
4,9,139,62,107,3
6,7,116,46,107,4
3,7,139,55,107,5
5,8,146,52,107,6
8,8,128,65,107,7
6,6,106,51,107,8
4,7,138,53,107,9
10,8,135,55,108,0
3,5,116,55,108,1
5,11,153,62,108,2
4,10,138,61,108,3
5,7,116,46,108,4
3,7,138,55,108,5
5,9,146,53,108,6
8,7,128,65,108,7
6,6,108,51,108,8
4,6,137,53,108,9
10,8,135,57,109,0
3,5,116,57,109,1
5,10,154,60,109,2
4,9,139,63,109,3
5,7,115,45,109,4
3,5,139,57,109,5
5,7,147,52,109,6
8,7,126,65,109,7
6,5,107,50,109,8
4,5,141,54,109,9
10,8,135,59,110,0
3,5,115,57,110,1
4,10,155,59,110,2
3,10,140,66,110,3
5,6,115,44,110,4
3,5,136,57,110,5
5,7,147,53,110,6
8,7,124,66,110,7
6,4,111,48,110,8
4,5,143,52,110,9
10,8,134,58,111,0
3,5,115,57,111,1
4,9,160,58,111,2
3,10,139,68,111,3
5,6,115,44,111,4
3,5,135,59,111,5
5,7,149,52,111,6
8,7,124,66,111,7
6,4,110,46,111,8
4,5,141,53,111,9
10,6,137,59,112,0
3,5,115,58,112,1
4,10,158,59,112,2
3,10,138,67,112,3
4,7,112,44,112,4
3,5,134,58,112,5
5,6,153,53,112,6
8,7,124,65,112,7
6,4,111,45,112,8
4,5,141,54,112,9
10,5,136,60,113,0
3,5,116,58,113,1
4,10,157,59,113,2
3,9,137,67,113,3
4,7,113,44,113,4
3,4,135,56,113,5
5,6,156,53,113,6
8,6,127,67,113,7
6,4,109,45,113,8
4,5,140,54,113,9
10,5,138,59,114,0
3,5,116,61,114,1
4,8,156,60,114,2
3,9,138,65,114,3
4,8,112,45,114,4
3,4,135,56,114,5
4,7,155,54,114,6
8,5,129,66,114,7
6,4,108,45,114,8
4,4,141,53,114,9
10,4,137,59,115,0
3,5,115,61,115,1
4,7,157,61,115,2
3,9,141,64,115,3
5,7,115,47,115,4
3,4,134,55,115,5
4,7,154,53,115,6
8,5,127,66,115,7
5,2,111,47,115,8
4,4,142,51,115,9
10,4,135,60,116,0
3,5,117,60,116,1
4,7,154,61,116,2
4,8,140,64,116,3
5,8,115,47,116,4
3,3,135,54,116,5
4,7,156,53,116,6
7,5,127,69,116,7
4,2,113,45,116,8
4,5,142,51,116,9
10,4,134,59,117,0
3,6,117,60,117,1
